ID,Class,Weapon,Type,Kind,Name
1698836726,FO,Rod,Rod hit,Melee,Rod first normal attack
1698835954,FO,Rod,Rod hit,Melee,Rod second normal attack
1698835891,FO,Rod,Rod hit,Melee,Rod third normal attack
603769614,FO,Talis,Talis hit,Ranged,Talis first normal attack
603769679,FO,Talis,Talis hit,Ranged,Talis second normal attack
603769484,FO,Talis,Talis hit,Ranged,Talis third normal attack
2875245395,,Foie,Foie,Tech,Uncharged
169905548,,Foie,Foie,Tech,Charged
46933754,,Foie,Gifoie,Tech,Uncharged
1396192371,,Foie,Gifoie,Tech,Charged
3727832945,,Foie,Rafoie,Tech,Uncharged
3160663286,,Foie,Rafoie,Tech,Charged
992062163,,Foie,Safoie,Tech,Uncharged
1313506350,,Foie,Safoie,Tech,Charged
2566461378,,Foie,Safoie (C),Tech,Safoie (Type-0) uncharged first hit
1314363598,,Foie,Safoie (C),Tech,Safoie (Type-0) uncharged 
2588035419,,Foie,Safoie (C),Tech,Safoie (Type-0) charged first hit
166001586,,Foie,Safoie (C),Tech,Safoie (Type-0) charged
3050042460,,Foie,Nafoie,Tech,Ground_ Uncharged
4054265489,,Foie,Nafoie,Tech,Ground_ Charged
828617961,,Foie,Nafoie,Tech,Direct_ Uncharged
840836682,,Foie,Nafoie,Tech,Direct_ Charged
753131125,,Foie,Ilfoie,Tech,Uncharged
3465265553,,Foie,Ilfoie,Tech,Charged
266516230,,Barta,Barta,Tech,Uncharged
2503064048,,Barta,Barta,Tech,Charged
4241185338,,Barta,Gibarta,Tech,Uncharged
3975187521,,Barta,Gibarta,Tech,Charged
2628737071,,Barta,Rabarta,Tech,Uncharged
1838809243,,Barta,Rabarta,Tech,Charged
1906247115,,Barta,Sabarta,Tech,Uncharged
3773240682,,Barta,Sabarta,Tech,Charged1
3773212059,,Barta,Sabarta,Tech,Sabarta charged (crafted?) second hit
3773297992,,Barta,Sabarta,Tech,Sabarta charged (crafted?) third hit
49556873,,Barta,Nabarta,Tech,Cone
2952624225,,Barta,Nabarta (C),Tech,Nabarta (type-0)
3811499950,,Barta,Ilbarta,Tech,Uncharged1
1100223160,,Barta,Ilbarta,Tech,Charged1
3813876239,,Barta,Ilbarta,Tech,Uncharged2
1097749259,,Barta,Ilbarta,Tech,Charged2
3811409918,,Barta,Ilbarta,Tech,Uncharged3
1097489198,,Barta,Ilbarta,Tech,Charged3
1715327776,,Zonde,Zonde,Tech,Charged
554054867,,Zonde,Zonde,Tech,Uncharged
553845451,,Zonde,Zonde (C),Tech,Zonde (type-0 craft) uncharged
3325804278,,Zonde,Zonde (C),Tech,charged
3480669127,,Zonde,Zonde (C),Tech,charged final blast
71596560,,Zonde,Gizonde,Tech,Uncharged
3022246617,,Zonde,Gizonde,Tech,Charged
3676394406,,Zonde,Razonde,Tech,Charged
1182047893,,Zonde,Razonde,Tech,Uncharged
3103634595,,Zonde,Sazonde,Tech,Charged
577772084,,Zonde,Sazonde,Tech,Sazonde ignition burn/poisonlike damage? (charged)
3004803920,,Zonde,Sazonde,Tech,Uncharged
3588292375,,Zonde,Zondeel,Tech,Charged
2651268955,,Zonde,Zondeel,Tech,Uncharged
2789601843,,Zonde,Nazonde,Tech,Charged
3856490257,,Zonde,Nazonde,Tech,"Charged ""first thunder"""
4278420419,,Zonde,Nazonde,Tech,Uncharged
1343119479,,Zonde,Nazonde,Tech,"Uncharged Nazonde ""first thunder"""
1756866220,,Zonde,Ilzonde,Tech,Charged
2398664728,,Zonde,Ilzonde,Tech,Uncharged
521246550,,Zan,Zan,Tech,Charged
1968122153,,Zan,Zan,Tech,Uncharged
240324652,,Zan,Gizan,Tech,Charged
3485405777,,Zan,Gizan,Tech,Uncharged
3917149067,,Zan,Gizan,Tech,Charged
1061314683,,Zan,Razan,Tech,Charged
1105346738,,Zan,Razan,Tech,Uncharged
886169895,,Zan,Sazan,Tech,Charged
3946162743,,Zan,Sazan,Tech,Uncharged
2106601422,,Zan,Zanverse,Tech,
1233164694,,Zan,Nazan,Tech,Charged
1497197786,,Zan,Nazan,Tech,Uncharged
3917512316,,Zan,Nazan (C),Tech,Nazan (type-0 craft) uncharged
1490526560,,Zan,Nazan (C),Tech,second
3510056594,,Zan,Nazan (C),Tech,Nazan charged first hit
2994867107,,Zan,Nazan (C),Tech,second hit
1437435851,,Zan,Nazan (C),Tech,loads of hits
2891550606,,Zan,Ilzan,Tech,Charged
1944592516,,Zan,Ilzan,Tech,Uncharged
696766223,,Grants,Grants,Tech,Charged
587902627,,Grants,Grants,Tech,Uncharged
1564723661,,Grants,Gigrants,Tech,
1530463953,,Grants,Gigrants,Tech,
1436931332,,Grants,Gigrants,Tech,
2514551176,,Grants,Gigrants,Tech,
2514506879,,Grants,Gigrants,Tech,
3628407015,,Grants,Gigrants (C),Tech,Gigrants (type-0) spin
3801422187,,Grants,Gigrants (C),Tech,Gigrants (type-0) final spin
1533572763,,Grants,Ragrants,Tech,Charged
3561438056,,Grants,Ragrants,Tech,Uncharged
142771121,,Grants,Resta,Tech,
4031424500,,Grants,Resta,Tech,
195155587,,Grants,Resta,Tech,
3436243939,,Grants,Resta,Tech,
2654395262,,Grants,Anti,Tech,
3224409263,,Grants,Nagrants,Tech,
441986811,,Grants,Nagrants,Tech,
3937014835,,Grants,Ilgrants,Tech,
1775046628,,Grants,Ilgrants,Tech,
3476394151,,Megid,Megid,Tech,
1348241237,,Megid,Megid,Tech,
2362873256,,Megid,Gimegid,Tech,
2076503293,,Megid,Gimegid,Tech,
1346510043,,Megid,Ramegid,Tech,
2458729274,,Megid,Ramegid,Tech,
1488338153,,Megid,Ramegid (C),Tech,Ramegid (Type-0) uncharged
3108138604,,Megid,Ramegid (C),Tech,Ramegid (Type-0) charged
757530403,,Megid,Samegid,Tech,
3731229904,,Megid,Samegid,Tech,
803375681,,Megid,Namegid,Tech,
2368738938,,Megid,Namegid,Tech,
3791794807,,Megid,Ilmegid,Tech,
3041296659,,Megid,Ilmegid,Tech,
9380787,,Compound,Fomelgion,Tech,???
1671704953,,Compound,Fomelgion,Tech,???
481495314,,Compound,Zandion,Tech,???
2644417114,,Compound,Zandion,Tech,???
295363461,,Compound,Barantsion,Tech,Barantsion
3388489620,,Compound,Barantsion,Tech,Barantsion
1163319447,,Compound,Barantsion,Tech,Barantsion
2334157934,,Compound,Barantsion,Tech,Barantsion
2379907725,,Compound,Barantsion,Tech,Barantsion
1867811711,,Compound,Ra Zandia,Tech,Ra Zandia tornado
1867811774,,Compound,Ra Zandia,Tech,Ra Zandia thunder (during tornado)
718208837,,Compound,Ra Zandia,Tech,Ra Zandia laser
718207365,,Compound,Ra Zandia,Tech,Ra Zandia laser aoe(?)
2206442470,,Compound,Ra Fomelgion,Tech,Ra Fomelgia the particle itself hitting(?)
2206444891,,Compound,Ra Fomelgion,Tech,Ra Fomelgia physical hit(?)
564406075,,Compound,Ra Fomelgion,Tech,Ra Fomelgia finish
564406201,,Compound,Ra Fomelgion,Tech,Ra Fomelgia finish
138892717,,Compound,Ra Barantsia,Tech,Ra Barantsia right projectile
4003740182,,Compound,Ra Barantsia,Tech,Ra Barantsia left projectile
950481737,,Compound,Ra Barantsia,Tech,Ra Barantsia finish
950479247,,Compound,Ra Barantsia,Tech,Ra Barantsia finish
82081592,FO,Rod,Rod Shoot,Special,Rod Shoot (Fo skill)
102418521,FO,Rod,Rod Shoot (ring),Special,Another Rod Shooting Mode ring
1775819901,TE,Wand,Wand hit,Melee,Wand
1775820734,TE,Wand,Wand hit,Melee,Wand
1775820799,TE,Wand,Wand hit,Melee,Wand
1777037248,TE,Wand,Wand Step Attack,Melee,Wand (step attack)
2614865725,TE,Wand,Wand Gear,Tech,Wand Gear (Ice)
1479548096,TE,Wand,Wand Gear,Tech,Wand Gear (Fire)
789614525,TE,Wand,Wand Gear,Tech,Wand Gear (Thunder)
3274663457,TE,Wand,Wand Gear,Tech,Wand Gear (Light)
1513048310,TE,Wand,Wand Gear,Tech,Wand Gear (Dark)
3948088357,TE,Wand,Wand Gear,Tech,Wand Gear (Wind)
1770469728,TE,Wand,Heavy Hammer,PA,Heavy Hammer no charge
3027256165,TE,Wand,Heavy Hammer,PA,Heavy Hammer charge 1
1393830765,TE,Wand,Heavy Hammer,PA,Heavy Hammer charge 2
1612949165,HU,Partisan,Just Guard,Special,Wired Lances and Partizan Just Guard
1526762558,HU,Sword,Just Guard,Special,Sword Just Guard
1216456228,HU,Sword,Sword Step Attack,Melee,Sword
1215379240,HU,Sword,Sword hit,Melee,Sword_ 1st
1215379433,HU,Sword,Sword hit,Melee,Sword_ 2nd
1215367338,HU,Sword,Sword hit,Melee,Sword_ 3rd
1331225593,HU,Sword,Sword hit,Melee,Sword air first normal attack 
1331225146,HU,Sword,Sword hit,Melee,Sword air second normal attack
1331225211,HU,Sword,Sword hit,Melee,Sword air third normal attack
1279043576,HU,Sword,Sword Step Attack (C),Melee,Sword Step Attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
2001359545,HU,Sword,Sword hit (C),Melee,Sword first normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
2002747972,HU,Sword,Sword hit (C),Melee,Sword second normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
2084739075,HU,Sword,Sword hit (C),Melee,Sword third normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
1351584013,HU,Sword,Sword hit (C),Melee,Sword air first normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
1353244642,HU,Sword,Sword hit (C),Melee,Sword air second normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
1354018567,HU,Sword,Sword hit (C),Melee,Sword air third normal attack (Sacrifice's Bite ver) (unused as of 2018 Oct 10)
1227622308,HU,Sword,Rising Edge,PA,Start
1224723795,HU,Sword,Rising Edge,PA,Spin
1224723730,HU,Sword,Twister Fall,PA,Spin
3096797813,HU,Sword,Twister Fall,PA,Slam
3096804787,HU,Sword,Twister Fall,PA,Twister Fall second slam part
3096805226,HU,Sword,Twister Fall,PA,Twister Fall third slam part
3096804398,HU,Sword,Twister Fall (C),PA,Crafted spin
1227789065,HU,Sword,Twister Fall (C),PA,Crafted slam
1227789258,HU,Sword,Twister Fall (C),PA,Twister Fall crafted second slam part
1227788826,HU,Sword,Twister Fall (C),PA,Twister Fall crafted third slam part
3096784224,HU,Sword,Nova Strike,PA,1st
3096784697,HU,Sword,Nova Strike,PA,2nd
3034360175,HU,Sword,Nova Strike,PA,3rd
3950438450,HU,Sword,Nova Strike,PA,Nova Strike uncharged 
3950438451,HU,Sword,Nova Strike,PA,Nova Strike charge lv.1
3950438460,HU,Sword,Nova Strike,PA,Nova Strike charge lv.2
1224723856,HU,Sword,Ride Slasher,PA,
3096759815,HU,Sword,Over End,PA,First 4
3330009863,HU,Sword,Over End,PA,Final
3096759878,HU,Sword,Over End,PA,???
3096760066,HU,Sword,Over End,PA,???
1224723991,HU,Sword,Stun Concido,PA,
3096760613,HU,Sword,Sonic Arrow,PA,no gear
3096760676,HU,Sword,Sonic Arrow,PA,partial gear
3096768032,HU,Sword,Sonic Arrow,PA,full gear
1410023705,HU,Sword,Sonic Arrow,PA,???
2150373435,HU,Sword,Cruel Throw,PA,grab
1224724117,HU,Sword,Cruel Throw,PA,thrown
2164805818,HU,Sword,Enemy Thrown,PA,beatdown
1107498562,HU,Sword,Enemy Thrown (C),PA,Enemy Thrown (C)
3096967176,HU,Sword,Guilty Break,PA,no charge 1
784836873,HU,Sword,Guilty Break,PA,no charge 2
3096967243,HU,Sword,Guilty Break,PA,half charge 1
785070206,HU,Sword,Guilty Break,PA,half charge 2
3096936719,HU,Sword,Guilty Break,PA,full charge 1
297995916,HU,Sword,Guilty Break,PA,full charge 2
526157945,HU,Sword,Sacrifice's Bite,PA,Sacrifice's bite latch
2275427188,HU,Sword,Sacrifice's Bite,PA,Sacrifice's bite charges
985472180,HU,Sword,Sacrifice's Bite,PA,Sacrifice's bite short-charge
2606728976,HU,Sword,Sacrifice's Bite,PA,Sacrifice's bite smack
1040118139,HU,Sword,Sacrifice's Bite (C),PA,Sacrifice's Bite (Type-0) latch
179195970,HU,Sword,Sacrifice's Bite (C),PA,Sacrifice's Bite (Type-0) charge
3909378260,HU,Sword,Sacrifice's Bite (C),PA,Sacrifice's Bite (Type-0) quick-charge
3040541025,HU,Sword,Sacrifice's Bite (C),PA,Sacrifice's Bite (Type-0) hit
3096775537,HU,Sword,Ignition Parry,PA,Ignition Parry first four strikes (parried version uses this as well)
54200585,HU,Sword,Ignition Parry,PA,Ignition Parry final two strikes
498184876,HU,Sword,Ignition Parry,PA,Ignition Parry parried first hit
915579056,HU,Sword,Ignition Parry,PA,Ignition Parry parried last 2 hits
54200648,HU,Sword,Ignition Parry,PA,Ignition Parry 1 gear last 2 hits
54200890,HU,Sword,Ignition Parry,PA,Ignition Parry 2 gear last 2 hits
915578993,HU,Sword,Ignition Parry,PA,Ignition Parry 1 gear last 2 hits parried
915561415,HU,Sword,Ignition Parry,PA,Ignition Parry 2 gear last 2 hits parried
2285482403,HU,Partisan,Partizan hit,Melee,Partisan 1
2226608029,HU,Partisan,Partizan hit,Melee,Partisan 2
3208780153,HU,Partisan,Partizan hit,Melee,Partisan 3
689132866,HU,Partisan,Partizan hit,Melee,Partizan air first normal attack
2984060434,HU,Partisan,Partizan hit,Melee,Partizan air second normal attack
3685709820,HU,Partisan,Partizan hit,Melee,Partizan air third normal attack
998183821,HU,Partisan,Partizan Step Attack,Melee,Partisan Step
636978853,HU,Partisan,Slide Shaker,PA,Slide Shaker spin no gear
1520282204,HU,Partisan,Slide Shaker,PA,Slide Shaker final hit no gear
3227905532,HU,Partisan,Slide Shaker,PA,Spin
2058300958,HU,Partisan,Slide Shaker,PA,Final
2526158104,HU,Partisan,Speed Rain,PA,Speed Rain no gear
2059941313,HU,Partisan,Speed Rain,PA,
2304899440,HU,Partisan,Rising Flag,PA,Rising Flag first hit no gear
1539563132,HU,Partisan,Rising Flag,PA,Rising Flag second hit no gear
4126118223,HU,Partisan,Rising Flag,PA,Rising Flag first hit with gear
3118916294,HU,Partisan,Rising Flag,PA,Rising Flag second hit with gear
3489365027,HU,Partisan,Zenith Throw,PA,Zenith throw hit and pickup
433956771,HU,Partisan,Zenith Throw,PA,Zenith throw thrown
3149659211,HU,Partisan,Zenith Throw,PA,Zenith throw hit and pickup (g)
2913954274,HU,Partisan,Zenith Throw,PA,Zenith throw thrown (g)
2653614511,HU,Partisan,Trick Rave,PA,Trick Rave first 5 hits
13652846,HU,Partisan,Trick Rave,PA,Trick Rave final hit
3731898348,HU,Partisan,Trick Rave,PA,Trick Rave first 5 hits (gear)
3577272225,HU,Partisan,Trick Rave,PA,Trick Rave final hit (gear)
377464480,HU,Partisan,Slide End,PA,Slide End uncharged
2909671153,HU,Partisan,Slide End,PA,Slide End charged
3587562687,HU,Partisan,Slide End,PA,Slide End uncharged (gear)
1834644812,HU,Partisan,Slide End,PA,Slide End charged (gear)
3303155134,HU,Partisan,Assault Buster,PA,Assault Buster
2759272399,HU,Partisan,Assault Buster,PA,Assault Buster charge
1141954068,HU,Partisan,Assault Buster,PA,Assault Buster (gear)
345377627,HU,Partisan,Assault Buster,PA,Assault Buster charge (gear)
3904258146,HU,Partisan,Bandersnatch,PA,Bandersnatch
4105316267,HU,Partisan,Bandersnatch,PA,Bandersnatch (gear)
978114411,HU,Partisan,Sacred Skewer,PA,Sacred Skewer
3090311227,HU,Partisan,Sacred Skewer,PA,Sacred Skewer (gear)
1194865789,HU,Partisan,Sacred Skewer (C),PA,Sacred Skewer (type-0) no gear uncharged
458263249,HU,Partisan,Sacred Skewer (C),PA,Sacred Skewer (type-0) gear uncharged
2210359068,HU,Partisan,Sacred Skewer (C),PA,Sacred Skewer (type-0) no gear charged
2391746623,HU,Partisan,Sacred Skewer (C),PA,Sacred Skewer (type-0) gear charged
936938020,HU,Partisan,Vol Graptor,PA,Vol Graptor
925141705,HU,Partisan,Vol Graptor,PA,Vol Graptor charged
3331228937,HU,Partisan,Tear Grid,PA,Tear Grid combo hits
195498830,HU,Partisan,Tear Grid,PA,Tear Grid final hit
3630719180,HU,Partisan,Tear Grid,PA,Tear Grid combo hits(g)
3226393072,HU,Partisan,Tear Grid,PA,Tear Grid final hit (g)
3811494773,HU,Sword,Imperial Cleave,Special,Imperial Cleave hit
2499265502,HU,Sword,Imperial Cleave,Special,Imperial Cleave slash
1667827810,HU,WireLance,Wired Lances hit,Melee,Wired Lance 1
1667827875,HU,WireLance,Wired Lances hit,Melee,Wired Lance 2
1667828192,HU,WireLance,Wired Lances hit,Melee,Wired Lance 3
1667395446,HU,WireLance,Wired Lances Step Attack,Melee,Wired Lances Step Attack
2996928382,HU,WireLance,Bind Through,PA,Bind Through pickup
377627045,HU,WireLance,Bind Through,PA,Bind Through slam
1615246036,HU,WireLance,Grapple Charge,PA,Grapple Charge grapple
1667543020,HU,WireLance,Grapple Charge,PA,Grapple Charge charge
4142951253,HU,WireLance,Heavenly Fall,PA,Heavenly Fall heaven
1713894514,HU,WireLance,Heavenly Fall,PA,Heavenly Fall fall
1850125110,HU,WireLance,Other Cyclone,PA,Other Cyclone grab
1871999855,HU,WireLance,Other Cyclone,PA,Other Cyclone cyclone
455829749,HU,WireLance,Other Cyclone,PA,Other Cyclone fling
1370775705,HU,WireLance,Other Cyclone (C),PA,Other Cyclone craft grab
3838831464,HU,WireLance,Other Cyclone (C),PA,spin
3070400580,HU,WireLance,Other Cyclone (C),PA,throw
4266934922,HU,WireLance,Other Cyclone (C),PA,Other Cyclone (C) thrown into enemy (ground)
781364083,HU,WireLance,Other Spin,PA,Other spin start
516963559,HU,WireLance,Other Spin,PA,Other spin spin
1667539754,HU,WireLance,Other Spin,PA,Other spin end
3976609677,HU,WireLance,Holding Current,PA,Holding current latch
4083023452,HU,WireLance,Holding Current,PA,Holding current spamclick ticks
604066823,HU,WireLance,Holding Current,PA,Holding current auto ticks
1667539691,HU,WireLance,Holding Current,PA,Holding current detatch
1667539880,HU,WireLance,Air Pocket Swing,PA,Air Pocket Swing
1667539817,HU,WireLance,Cerberus Dance,PA,Cerberus Dance
185880800,HU,WireLance,Cerberus Dance,PA,Cerberus Dance finish
4083015423,HU,WireLance,Cerberus Dance (C),PA,Cerberus Dance (crafted)
1181894001,HU,WireLance,Cerberus Dance (C),PA,Cerberus Dance finish (crafted)
1667539503,HU,WireLance,Wild Round,PA,Wild Round
4083089437,HU,WireLance,Kaiser Rise,PA,Kaiser Rise
4083089500,HU,WireLance,Adapting Spin,PA,Adapting spin 
778603760,FI,DoubleSaber,Double Saber hit,Melee,Double Saber 1
2169426261,FI,DoubleSaber,Double Saber hit,Melee,Double Saber 2
1915920209,FI,DoubleSaber,Double Saber hit,Melee,Double Saber 3
3587443201,FI,DoubleSaber,Double Saber hit,Melee,Double Saber air first normal attack
2489626506,FI,DoubleSaber,Double Saber hit,Melee,Double Saber air second normal attack
3086213424,FI,DoubleSaber,Double Saber hit,Melee,Double Saber air third normal attack
422538670,FI,DoubleSaber,Double Saber Step Attack,Melee,Double Saber Step
2620269130,FI,DoubleSaber,Double Saber Gear,Special,Double Saber Gear level 1 (Kamaitachi) (Fi skill)
2620268940,FI,DoubleSaber,Double Saber Gear,Special,Double Saber Gear level 2 (Kamaitachi) (Fi skill)
2620269005,FI,DoubleSaber,Double Saber Gear,Special,Double Saber Gear level 3 (Kamaitachi) (Fi skill)
1825444869,FI,DoubleSaber,Tornado Dance,PA,
275226098,FI,DoubleSaber,Tornado Dance (C),PA,
3746811944,FI,DoubleSaber,Tornado Dance (C),PA,
1652495452,FI,DoubleSaber,Scissor Edge,PA,Scissor Edge initial hit
2998595631,FI,DoubleSaber,Scissor Edge,PA,Scissor Edge additional hits
4252278068,FI,DoubleSaber,Rumbling Moon,PA,Rumbling moon first four hits
4115432396,FI,DoubleSaber,Rumbling Moon,PA,Rumbling moon final hit
262573151,FI,DoubleSaber,Illusion Rave,PA,Illusion Rave (like the first half)
1810428573,FI,DoubleSaber,Illusion Rave,PA,Illusion Rave (other half of the hits)
122219643,FI,DoubleSaber,Illusion Rave,PA,Illusion Rave (Final hit - third half!!)
206972203,FI,DoubleSaber,Fake Capture,PA,Fake Capture hits
207210116,FI,DoubleSaber,Fake Capture,PA,Fake Capture slam dunk
1531593100,FI,DoubleSaber,Surprise Dunk,PA,Surprise Dunk (first three hits)
129472838,FI,DoubleSaber,Surprise Dunk,PA,Surprise Dunk (dunk portion)
4243814605,FI,DoubleSaber,Deadly Archer,PA,Deadly Archer
2726424864,FI,DoubleSaber,Acro Effect,PA,Acro Effect
1319999679,FI,DoubleSaber,Deadly Circle,PA,Deadly Circle
1215958429,FI,DoubleSaber,Deadly Circle (C),PA,Deadly Circle craft
3025396833,FI,DoubleSaber,Chaos Riser,PA,Chaos Riser (no gear)
3025396896,FI,DoubleSaber,Chaos Riser,PA,Chaos Riser (Level 2 gear)
3025396960,FI,DoubleSaber,Chaos Riser,PA,Chaos Riser
1523926491,FI,DoubleSaber,Huricane Sender,PA,Hurricane sender send
524784934,FI,DoubleSaber,Huricane Sender,PA,Hurricane sender detonate
1523926426,FI,DoubleSaber,Huricane Sender,PA,Hurricane sender send (level2 gear)
524782206,FI,DoubleSaber,Huricane Sender,PA,Hurricane detonate (level 2 gear)
1523926105,FI,DoubleSaber,Huricane Sender,PA,Hurricane send (level 2 gear)
524782271,FI,DoubleSaber,Huricane Sender,PA,Hurricane detonate (*level 3 gear)
2378312327,FI,TwinDagger,Twin Daggers hit,Melee,
2378312320,FI,TwinDagger,Twin Daggers hit,Melee,
2378312321,FI,TwinDagger,Twin Daggers hit,Melee,
3816723344,FI,TwinDagger,Twin Daggers hit,Melee,0 gear air first normal attack
3816723347,FI,TwinDagger,Twin Daggers hit,Melee,1 gear
3816723346,FI,TwinDagger,Twin Daggers hit,Melee,2 gear
3816723349,FI,TwinDagger,Twin Daggers hit,Melee,3 gear
1163229184,FI,TwinDagger,Twin Daggers hit,Melee,0 gear air second normal attack
1163229191,FI,TwinDagger,Twin Daggers hit,Melee,1 gear
