ID,Class,Weapon,Type,Kind,Name
1163229190,FI,TwinDagger,Twin Daggers hit,Melee,2 gear
1163229189,FI,TwinDagger,Twin Daggers hit,Melee,3 gear
1893769682,FI,TwinDagger,Twin Daggers hit,Melee,0 gear air third normal attack
1893769685,FI,TwinDagger,Twin Daggers hit,Melee,1 gear
1893769684,FI,TwinDagger,Twin Daggers hit,Melee,2 gear
1893769687,FI,TwinDagger,Twin Daggers hit,Melee,3 gear
2767975965,FI,TwinDagger,Twin Daggers Step Attack,Melee,Twin Daggers Step
3115487285,FI,TwinDagger,Twin Daggers Spin,Special,0 gear Twin Daggers Spin
3115487274,FI,TwinDagger,Twin Daggers Spin,Special,1 gear
3115487275,FI,TwinDagger,Twin Daggers Spin,Special,2 gear
3115487272,FI,TwinDagger,Twin Daggers Spin,Special,3 gear
238277165,FI,TwinDagger,Raging Waltz,PA,Raging Waltz 0 gear
238277154,FI,TwinDagger,Raging Waltz,PA,Raging Waltz 1 gear
238277155,FI,TwinDagger,Raging Waltz,PA,Raging Waltz 2 gear
238277152,FI,TwinDagger,Raging Waltz,PA,Raging Waltz 3 gear
1205859347,FI,TwinDagger,Raging Waltz (C),PA,Raging Waltz (type-0) 0 gear
1205859348,FI,TwinDagger,Raging Waltz (C),PA,Raging Waltz (type-0) 1(?) gear
1205859349,FI,TwinDagger,Raging Waltz (C),PA,Raging Waltz (type-0) 2(?) gear
1205859350,FI,TwinDagger,Raging Waltz (C),PA,Raging Waltz (type-0) 3(?) gear
2053605232,FI,TwinDagger,Shoot Polka,PA,Shoot Polka 'stage 0' gear
2053605233,FI,TwinDagger,Shoot Polka,PA,Shoot Polka 'stage 1' gear
2053605246,FI,TwinDagger,Shoot Polka,PA,Shoot Polka 'stage 2' gear
2053605247,FI,TwinDagger,Shoot Polka,PA,Shoot Polka 'stage 3' gear
1193225277,FI,TwinDagger,Scar Fugue,PA,Scar Fugue 0 gear first hit
1193225276,FI,TwinDagger,Scar Fugue,PA,1 gear
1193225279,FI,TwinDagger,Scar Fugue,PA,2 gear
1193225278,FI,TwinDagger,Scar Fugue,PA,3 gear
2790036905,FI,TwinDagger,Scar Fugue,PA,Scar Fugue 0 gear second hit
2790036906,FI,TwinDagger,Scar Fugue,PA,1 gear
2790036907,FI,TwinDagger,Scar Fugue,PA,2 gear
2790036908,FI,TwinDagger,Scar Fugue,PA,3 gear
721495005,FI,TwinDagger,Scar Fugue,PA,Scar Fugue 0 gear third hit
721495004,FI,TwinDagger,Scar Fugue,PA,1 gear
721495003,FI,TwinDagger,Scar Fugue,PA,2 gear
721495002,FI,TwinDagger,Scar Fugue,PA,3 gear
3998547224,FI,TwinDagger,Wild Rhapsody,PA,Wild Rhapsody 'stage 0' gear
3998547225,FI,TwinDagger,Wild Rhapsody,PA,Wild Rhapsody 'stage 1' gear
3998547226,FI,TwinDagger,Wild Rhapsody,PA,Wild Rhapsody 'stage 2' gear
3998547227,FI,TwinDagger,Wild Rhapsody,PA,Wild Rhapsody 'stage 3' gear
2711968273,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 0 gear first two hits
2711968272,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 1 gear
2711968287,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 2 gear
2711968286,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 3 gear
2115627931,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 0 gear final
2115627930,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 1 gear
2115627909,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 2 gear
2115627908,FI,TwinDagger,Dark Scherzo,PA,Dark Scherzo 3 gear
3438453616,FI,TwinDagger,Quick March,PA,Quick March 0 gear 2 kicks
3438453623,FI,TwinDagger,Quick March,PA,Quick March 1 gear
3438453622,FI,TwinDagger,Quick March,PA,Quick March 2 gear
3438453621,FI,TwinDagger,Quick March,PA,Quick March 3 gear
751181375,FI,TwinDagger,Quick March,PA,Quick March 0-1(?) gear final
751181369,FI,TwinDagger,Quick March,PA,Quick March 2 gear
751181368,FI,TwinDagger,Quick March,PA,Quick March 3 gear
2764513441,FI,TwinDagger,Symphonic Drive,PA,0 gear Symphonic Drive first kick
2764513442,FI,TwinDagger,Symphonic Drive,PA,1 gear
2764513443,FI,TwinDagger,Symphonic Drive,PA,2 gear
2764513444,FI,TwinDagger,Symphonic Drive,PA,3 gear
167868454,FI,TwinDagger,Symphonic Drive,PA,0 gear Symphonic Drive second kick
167868455,FI,TwinDagger,Symphonic Drive,PA,1 gear
167868448,FI,TwinDagger,Symphonic Drive,PA,2 gear
167868449,FI,TwinDagger,Symphonic Drive,PA,3 gear
120509749,FI,TwinDagger,Orchestra,PA,0 gear Orchestra
120509750,FI,TwinDagger,Orchestra,PA,1 gear
120509751,FI,TwinDagger,Orchestra,PA,2 gear
120509752,FI,TwinDagger,Orchestra,PA,3 gear
1362404324,FI,TwinDagger,Orchestra,PA,0 gear Orchestra finish
1362404325,FI,TwinDagger,Orchestra,PA,1 gear
1362404326,FI,TwinDagger,Orchestra,PA,2 gear
1362404327,FI,TwinDagger,Orchestra,PA,3 gear
1022160397,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 0 gear pt1
1022160396,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 1 gear
1022160395,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 2 gear
1022160394,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 3 gear
1185927985,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 0 gear pt2 ground
2745888524,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 0 gear pt2 air
2745888515,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 1 gear
2745888514,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 2 gear
2745888513,FI,TwinDagger,Bloody Sarabande,PA,Bloody Saranbande 3 gear
2569859798,FI,TwinDagger,Facet Folia,PA,Facet Folia 0 gear start
2569859799,FI,TwinDagger,Facet Folia,PA,Facet Folia 1 gear
2569859796,FI,TwinDagger,Facet Folia,PA,Facet Folia 2 gear
2569859797,FI,TwinDagger,Facet Folia,PA,Facet Folia 3 gear
3225817327,FI,TwinDagger,Facet Folia,PA,Facet Folia 0 gear combo
3225817324,FI,TwinDagger,Facet Folia,PA,Facet Folia 1 gear
3225817325,FI,TwinDagger,Facet Folia,PA,Facet Folia 2 gear
3225817234,FI,TwinDagger,Facet Folia,PA,Facet Folia 3 gear
1460149683,FI,TwinDagger,Facet Folia,PA,Facet Folia 0 gear finish
1460149681,FI,TwinDagger,Facet Folia,PA,Facet Folia 1 gear
1460149686,FI,TwinDagger,Facet Folia,PA,Facet Folia 2 gear
1460149680,FI,TwinDagger,Facet Folia,PA,Facet Folia 3 gear
1622238417,FI,TwinDagger,Fall Nocturne,PA,Fall Nocturne 0-1 gear
1622238480,FI,TwinDagger,Fall Nocturne,PA,Fall Nocturne 2 gear
1622238547,FI,TwinDagger,Fall Nocturne,PA,Fall Nocturne 3 gear
1325529929,FI,Knuckle,Knuckles hit,Melee,Knuckles 1
1539605878,FI,Knuckle,Knuckles hit,Melee,Knuckles 2
2996195244,FI,Knuckle,Knuckles hit,Melee,Knuckles 3
3833651966,FI,Knuckle,Knuckles hit,Melee,Knuckles air first normal attack
3392788140,FI,Knuckle,Knuckles hit,Melee,Knuckles air second normal attack
2085169672,FI,Knuckle,Knuckles hit,Melee,Knuckles air third normal attack
1024789612,FI,Knuckle,Knuckles Step Attack,Melee,Knuckles Step
3490454980,FI,Knuckle,Ducking Blow,PA,
2220142187,FI,Knuckle,Flicker Jab,PA,
2800536054,FI,Knuckle,Pendulum Roll,PA,
4153501826,FI,Knuckle,Slide Uppercut (C),PA,Slide Uppercut (crafted)
4153501763,FI,Knuckle,Slide Uppercut (C),PA,Slide Uppercut (crafted) uncharged
3732653666,FI,Knuckle,Straight Charge,PA,Straight Charge (first hit) charge
3964807003,FI,Knuckle,Straight Charge,PA,Straight Charge (after first) charge
524347705,FI,Knuckle,Straight Charge,PA,Straight Charge (first hit) uncharge
2294749657,FI,Knuckle,Straight Charge,PA,Straight Charge (after first) uncharge
3383204495,FI,Knuckle,Straight Charge (C),PA,Straight Charge (Type-0) no charge
1438955103,FI,Knuckle,Straight Charge (C),PA,Straight Charge (Type-0) charge 1 (activates after 5 hits)
895673964,FI,Knuckle,Quake Howling,PA,Quake howling
71364306,FI,Knuckle,Surprise Knuckle,PA,Surprise Knuckle
1586239574,FI,Knuckle,Flash Thousand,PA,Flash Thousand uppercut
3809237665,FI,Knuckle,Flash Thousand,PA,Flash Thousand jabs
653244323,FI,Knuckle,Backhand Smash,PA,Backhand Smash
653244128,FI,Knuckle,Backhand Smash,PA,Backhand Smash
653244002,FI,Knuckle,Backhand Smash,PA,Backhand Smash
2796397201,FI,Knuckle,Meteor Fist,PA,Meteor Fist (lots of fists edition)
1647551898,FI,Knuckle,Meteor Fist,PA,Meteor Fist charged (lots of fists)
1160708678,FI,Knuckle,Meteor Fist,PA,Meteor Fist (medium fist no gear)
1050511877,FI,Knuckle,Meteor Fist,PA,Meteor Fist (bigass fist edition)
70519939,FI,Knuckle,Meteor Fist,PA,MEGAFIST
1169988911,FI,Knuckle,Heartless Impact,PA,Heartless Impact part 1
63569063,FI,Knuckle,Heartless Impact,PA,Heartless Impact part 2
3146534752,BR,Katana,Katana hit,Melee,Katana 1
3146534691,BR,Katana,Katana hit,Melee,Katana 2
3146534882,BR,Katana,Katana hit,Melee,Katana 3
3103989825,BR,Katana,Katana hit,Melee,Katana air first normal attack 
3103990658,BR,Katana,Katana hit,Melee,Katana air second normal attack
3103990723,BR,Katana,Katana hit,Melee,Katana air third normal attack
3106156042,BR,Katana,Katana Step Attack,Melee,Katana Step
2700168094,BR,Katana,Just Counter,Special,Just Counter 0 gear hit
2700168093,BR,Katana,Just Counter,Special,Just Counter 1 gear
2700168092,BR,Katana,Just Counter,Special,Just Counter 2 gear
4143333980,BR,Katana,Just Counter,Special,Just Counter 3 gear
4136181738,BR,Katana,Just Counter,Special,Just Counter (2-3 gear) second hit
1987114712,BR,Katana,Counter Edge,Special,Counter Edge 0-1 gear
4184015666,BR,Katana,Counter Edge,Special,Counter Edge 2-3 gear
3148575588,BR,Katana,Tsukimi-sazanka,PA,Tsukimi-sazanka
215665118,BR,Katana,Gekka-zakuro,PA,Gekka-zakuro downswing
2160628938,BR,Katana,Gekka-zakuro,PA,Gekka upswing
3148575462,BR,Katana,Kanran-kikyou,PA,Kanran uncharged
206856796,BR,Katana,Kanran-kikyou,PA,Kanran charged
3148575399,BR,Katana,Sakura-endo,PA,Sakura uncharged
206860877,BR,Katana,Sakura-endo,PA,Sakura charged
3124578212,BR,Katana,Sakura-endo (C),PA,Sakura-endo (type-0) first hit
18135230,BR,Katana,Sakura-endo (C),PA,Sakura-endo (type-0) second hit
3148574817,BR,Katana,Hien-tsubaki,PA,Hien
3148574752,BR,Katana,Asagiri-rendan,PA,Asagiri
3341396290,BR,Katana,Asagiri-rendan,PA,Asagiri-rendan final hit
106956039,BR,Katana,Hatou-rindou,PA,Hatou Rindou charged first hit
168167719,BR,Katana,Hatou-rindou,PA,Hatou Rindou charged second hit
3651508774,BR,Katana,Hatou-rindou,PA,Hatou uncharged
2325733367,BR,Katana,Hatou-rindou,PA,Hatou uncharged doublehit
273071015,BR,Katana,Hatou-rindou,PA,Hatou charged close
2209628291,BR,Katana,Hatou-rindou,PA,Hatou charged medium
1651702934,BR,Katana,Hatou-rindou,PA,Hatou charged SWEET SPOOOOT
2585461118,BR,Katana,Shunka-shunran,PA,Shunka uncharged
3513096229,BR,Katana,Shunka-shunran,PA,Shunka charged start
2264839669,BR,Katana,Shunka-shunran,PA,Shunka charged main combo
1450022218,BR,Katana,Shunka-shunran,PA,Shunka-shunran left/right slash
1309789969,BR,Katana,Shunka-shunran,PA,Shunka megaslash 1 of 2
2017360610,BR,Katana,Shunka-shunran,PA,Shunka megaslash 2 of 2
3148578174,BR,Katana,Kazan-nadeshiko,PA,Kazan (uncrafted)
2323234226,BR,Katana,Kazan-nadeshiko (C),PA,Kazan (crafted) uncharged
2323234289,BR,Katana,Kazan-nadeshiko (C),PA,Kazan (crafted) stage 1 charge
2323233840,BR,Katana,Kazan-nadeshiko (C),PA,Kazan (crafted) stage 2 charge
206850016,BR,Katana,Fuduo-kuchinashi,PA,Fuduo
1776976279,BR,Katana,Guren-tessen,PA,Guren dash
1522008442,BR,Katana,Guren-tessen,PA,Guren slash
156270665,BR,Katana,Katana Combat,Special,Katana finish slash
4259442013,BR,Katana,Katana Combat,Special,Katana finish megaslash
990294516,BO,DualBlades,Dual Blades hit,Melee,Dual Blades first normal attack
990294325,BO,DualBlades,Dual Blades hit,Melee,Dual Blades second normal attack
990294387,BO,DualBlades,Dual Blades hit,Melee,Dual Blades third normal attack
996054556,BO,DualBlades,Dual Blades hit,Melee,Dual Blades air first normal attack
996054749,BO,DualBlades,Dual Blades hit,Melee,Dual Blades air second normal attack
996054686,BO,DualBlades,Dual Blades hit,Melee,Dual Blades air third normal attack
991363414,BO,DualBlades,Dual Blades Step Attack,Melee,Dual Blades step attack
1317379950,BO,DualBlades,Dual Blades Snatch Step,Special,Dual Blade Snatch step ring
3920319747,BO,DualBlades,Photon Blades,Special,Photon blades
2866606807,BO,DualBlades,Photon Blades,Special,Photon blade fever
2674942872,BO,DualBlades,Distraction Wing,PA,Distraction Wing
2674942873,BO,DualBlades,Distraction Wing,PA,#NAME?
2674942854,BO,DualBlades,Distraction Wing,PA,#NAME?
2674942855,BO,DualBlades,Distraction Wing,PA,#NAME?
1077400737,BO,DualBlades,Dispersion Shrike,PA,Dispersion Strike
1077400736,BO,DualBlades,Dispersion Shrike,PA,#NAME?
1077400739,BO,DualBlades,Dispersion Shrike,PA,#NAME?
1077400738,BO,DualBlades,Dispersion Shrike,PA,#NAME?
1536765733,BO,DualBlades,Heavenly Kite,PA,Heavenly Kite (start)
1536765732,BO,DualBlades,Heavenly Kite,PA,#NAME?
1536765735,BO,DualBlades,Heavenly Kite,PA,#NAME?
1536765734,BO,DualBlades,Heavenly Kite,PA,#NAME?
3702927798,BO,DualBlades,Heavenly Kite,PA,Heavenly Kite (spin)
3702927797,BO,DualBlades,Heavenly Kite,PA,#NAME?
3702927796,BO,DualBlades,Heavenly Kite,PA,#NAME?
3702927803,BO,DualBlades,Heavenly Kite,PA,#NAME?
770345041,BO,DualBlades,Justice Crow,PA,Justice Crow (star forming)
770345042,BO,DualBlades,Justice Crow,PA,#NAME?
770345043,BO,DualBlades,Justice Crow,PA,#NAME?
770345044,BO,DualBlades,Justice Crow,PA,#NAME?
1549517485,BO,DualBlades,Justice Crow,PA,Justice Crow (projectile shot)
1549517474,BO,DualBlades,Justice Crow,PA,#NAME?
1549517475,BO,DualBlades,Justice Crow,PA,#NAME?
1549517472,BO,DualBlades,Justice Crow,PA,#NAME?
2231885709,BO,DualBlades,Starling Fall,PA,Starling Fall (hit 1)
2231885710,BO,DualBlades,Starling Fall,PA,#NAME?
2231885711,BO,DualBlades,Starling Fall,PA,#NAME?
2231885744,BO,DualBlades,Starling Fall,PA,#NAME?
3810810460,BO,DualBlades,Starling Fall,PA,Starling Fall (hit 2)
3810810461,BO,DualBlades,Starling Fall,PA,#NAME?
3810810462,BO,DualBlades,Starling Fall,PA,#NAME?
3810810463,BO,DualBlades,Starling Fall,PA,#NAME?
2840651037,BO,DualBlades,Kestral Rampage,PA,Kestral rampage
2840651036,BO,DualBlades,Kestral Rampage,PA,#NAME?
2840651039,BO,DualBlades,Kestral Rampage,PA,#NAME?
2840651038,BO,DualBlades,Kestral Rampage,PA,#NAME?
4277013577,BO,DualBlades,Kestrel Rampage (C),PA,Kestrel Rampage craft no gear
4277013576,BO,DualBlades,Kestrel Rampage (C),PA,1 gear
4277013623,BO,DualBlades,Kestrel Rampage (C),PA,2 gear
4277013622,BO,DualBlades,Kestrel Rampage (C),PA,3 gear
823939487,BO,DualBlades,Immortal Dove,PA,Immortal Dove (ground hit part 1)
823939486,BO,DualBlades,Immortal Dove,PA,#NAME?
823939485,BO,DualBlades,Immortal Dove,PA,#NAME?
823939484,BO,DualBlades,Immortal Dove,PA,#NAME?
630801458,BO,DualBlades,Immortal Dove,PA,Immortal Dove (ground hit part 2)
630801461,BO,DualBlades,Immortal Dove,PA,#NAME?
630801460,BO,DualBlades,Immortal Dove,PA,#NAME?
630801463,BO,DualBlades,Immortal Dove,PA,#NAME?
2263183151,BO,DualBlades,Immortal Dove,PA,Immortal Dove (air)
2263183150,BO,DualBlades,Immortal Dove,PA,#NAME?
2263183145,BO,DualBlades,Immortal Dove,PA,#NAME?
2263183144,BO,DualBlades,Immortal Dove,PA,#NAME?
2272169032,BR,BulletBow,Bullet Bow hit,Ranged,Bow normal
2272172706,BR,BulletBow,Bullet Bow hit,Ranged,Bow normal(charge)
3762661375,BR,BulletBow,Bullet Bow Step Attack,Melee,Step Attack
346594595,BR,BulletBow,Master Shot,PA,Master Shot (uncharged)
346612320,BR,BulletBow,Master Shot,PA,Master Shot (charged)
345271774,BR,BulletBow,Penetrating Arrow,PA,Penetrating Arrow (uncharged)
345281053,BR,BulletBow,Penetrating Arrow,PA,Penetrating Arrow (charged)
347381214,BR,BulletBow,Torrential Arrow,PA,Torrential Arrow (uncharged)
347381151,BR,BulletBow,Torrential Arrow,PA,Torrential Arrow (charged)
3485093660,BR,BulletBow,Gravity Point,PA,Gravity Point (uncharged)
3438287013,BR,BulletBow,Gravity Point,PA,Gravity Point suction (uncharged)
3485092908,BR,BulletBow,Gravity Point,PA,Gravity Point (charged)
3438287076,BR,BulletBow,Gravity Point,PA,Gravity Point suction (charged)
3470042837,BR,BulletBow,Kamikaze Arrow,PA,Kamikaze Arrow fling
3439973719,BR,BulletBow,Kamikaze Arrow,PA,Kamikaze Arrow rebound
3470042646,BR,BulletBow,Kamikaze Arrow,PA,Kamikaze Arrow fling (charged)
3439973654,BR,BulletBow,Kamikaze Arrow,PA,Kamikaze Arrow rebound (charged)
294311563,BR,BulletBow,Sharp Bomber,PA,Sharp Bomber
3671759171,BR,BulletBow,Sharp Bomber (C),PA,Sharp Bomber (Type-0) uncharged
3671760384,BR,BulletBow,Sharp Bomber (C),PA,Sharp Bomber (Type-0) charged
3765323771,BR,BulletBow,Final Nemesis,PA,Final Nemesis
294299758,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter kicks
294300276,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter shot
349059562,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter roundhouse
349008452,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter (crafted) kicks
349008990,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter (crafted) shots
3255472210,BR,BulletBow,Tritt Shooter,PA,Tritt Shooter (crafted) roundhouse
348753019,BR,BulletBow,Banishing Arrow,PA,Banishing Arrow
294264661,BR,BulletBow,Million Storm,PA,Million Storm
294264342,BR,BulletBow,Chase Arrow,PA,Chase Arrow
1856399071,RA,Rifle,Assault Rifle hit,Ranged,Rifle shot
220156466,RA,Rifle,Dive Roll (Assault Rifle) hit,Ranged,Rifle Diveroll shoot
713142898,RA,Rifle,Weak Bullet,Special,Weak bullet hit
192041748,RA,Rifle,Bind Bullet,Special,Bind Bullet (Ra skill)
220056925,RA,Rifle,Piercing Shell,PA,Piercing Shell
220057357,RA,Rifle,Grenade Shell,PA,Grenade Shell
220057548,RA,Rifle,One Point,PA,One Point
220057487,RA,Rifle,Diffuse Shell,PA,Diffuse Shell
220057166,RA,Rifle,Homing Emission,PA,Homing Emission (uncrafted)
3857665729,RA,Rifle,Homing Emission (C),PA,Homing Emission (crafted)
220056584,RA,Rifle,Impact Slider,PA,Impact Slider
1218987301,RA,Rifle,Impact Slider,PA,Impact Slider (kick)
220056777,RA,Rifle,Sneak Shooter,PA,Sneak Shooter
1190704694,RA,Rifle,Glorious Rain,PA,Glorious Rain 'start'
220056714,RA,Rifle,Glorious Rain,PA,Glorious Rain
220057419,RA,Rifle,Parallel Slider,PA,Parallel Slider
3857649477,RA,Rifle,Parallel Slider (C),PA,Parallel Slider (Type-0)
2295790933,RA,Rifle,Satellite Cannon,PA,Satellite Cannon (no charge)
2295790868,RA,Rifle,Satellite Cannon,PA,Satellite Cannon (half charge)
2295790295,RA,Rifle,Satellite Cannon,PA,Satellite Cannon (full charge)
2285537842,RA,Rifle,End Attraction,PA,End Attraction (no charge)
2285537907,RA,Rifle,End Attraction,PA,End Attraction (half charge)
2285538736,RA,Rifle,End Attraction,PA,End Attraction (full charge)
594271163,RA,Launcher,Launcher hit,Ranged,First
594271098,RA,Launcher,Launcher hit,Ranged,Second
594270780,RA,Launcher,Launcher hit,Ranged,Third
2731320054,RA,Launcher,Dive Roll (Launcher) hit,Ranged,Dive roll shoot
3433218069,RA,Launcher,Mirage Shot,Special,Mirage Shot (Ra skill)
1201754534,RA,Launcher,Panic Shot,Special,Panic Shot (Ra skill)
2734794071,RA,Launcher,Jellen Shot,Special,Jellen Shot (Ra skill)
2709160760,RA,Launcher,Divine Launcher,PA,Divine Launcher
1445952978,RA,Launcher,Divine Launcher (C),PA,uncharged
1445953294,RA,Launcher,Divine Launcher (C),PA,charged
2709161692,RA,Launcher,Concentrate One,PA,Concentrate One
2709161629,RA,Launcher,Cluster Bullet,PA,Cluster Bullet
2219649314,RA,Launcher,Cracker Bullet,PA,Cracker Bullet (multihit)
2709161566,RA,Launcher,Cracker Bullet,PA,Cracker Bullet (final)
2709161503,RA,Launcher,Zero Distance,PA,Zero Distance
2219642677,RA,Launcher,Rodeo Drive,PA,Rodeo Drive
2219641904,RA,Launcher,Rodeo Drive,PA,Rodeo Drive air start hit
2419129261,RA,Launcher,Rodeo Drive (C),PA,Rodeo Drive (type-0) ride 
3817341497,RA,Launcher,Rodeo Drive (C),PA,Rodeo Drive (type-0) finisher uncharged
3817342330,RA,Launcher,Rodeo Drive (C),PA,Rodeo Drive (type-0) finisher charged
2709161368,RA,Launcher,Crazy Smash,PA,Crazy Smash (direct enemy)
2219699734,RA,Launcher,Fake Silhouette,PA,Fake Silhouette
2709161242,RA,Launcher,Flame Bullet,PA,Flame Bullet
2219596384,RA,Launcher,Cosmos Breaker,PA,Cosmos Breaker
2219595324,RA,Launcher,Sphere Eraser,PA,Sphere Eraser
2751377490,RA,Launcher,Prominence Assail,Special,Prominence Assail jump hit
2751377556,RA,Launcher,Prominence Assail,Special,Prominence Assail hits
