ID,Class,Weapon,Type,Kind,Name
2751377621,RA,Launcher,Prominence Assail,Special,Prominence Assail final hit
3132894402,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,First attack (4x) 0 gear
3132894403,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,1 gear
3132894401,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,2 gear
3132894400,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,3 gear
1923738865,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,Second attack (4x) 0 gear
1923738870,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,1 gear
1923738868,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,2 gear
1923738871,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,3 gear
1901223401,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,Third attack (5x) 0 gear
1901223406,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,1 gear
1901223404,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,2 gear
1901223407,GU,TwinMachinegun,Twin Machine Guns hit,Ranged,3 gear
2297353124,GU,TwinMachinegun,Dive Roll (Twin Machine Guns) hit,Ranged,Dive roll shoot 0 gear
2297352795,GU,TwinMachinegun,Dive Roll (Twin Machine Guns) hit,Ranged,1 gear
2297352794,GU,TwinMachinegun,Dive Roll (Twin Machine Guns) hit,Ranged,2 gear
2297352793,GU,TwinMachinegun,Dive Roll (Twin Machine Guns) hit,Ranged,3 gear
2594009166,GU,TwinMachinegun,Stylish Roll hit,Ranged,S-roll shoot 0 gear
2594009167,GU,TwinMachinegun,Stylish Roll hit,Ranged,1 gear
2594009160,GU,TwinMachinegun,Stylish Roll hit,Ranged,2 gear
2594009161,GU,TwinMachinegun,Stylish Roll hit,Ranged,3 gear
534488752,GU,TwinMachinegun,Stylish Roll hit,Ranged,S-Roll shoot 0 gear (Another S-Roll Arts Mode) (Gu skill)
2628225583,GU,TwinMachinegun,Stylish Roll hit,Ranged,S-Roll shoot 1 gear (Another S-Roll Arts Mode) (Gu skill)
3710533329,GU,TwinMachinegun,Stylish Roll hit,Ranged,S-Roll shoot 2 gear (Another S-Roll Arts Mode) (Gu skill)
2718316197,GU,TwinMachinegun,Stylish Roll hit,Ranged,S-Roll shoot 3 gear (Another S-Roll Arts Mode) (Gu skill)
891590654,GU,TwinMachinegun,Aerial Shooting,PA,Aerial shooting (uncharged kick) 0 gear
891590641,GU,TwinMachinegun,Aerial Shooting,PA,1 gear
891590640,GU,TwinMachinegun,Aerial Shooting,PA,2 gear
891590643,GU,TwinMachinegun,Aerial Shooting,PA,3 gear
4004748150,GU,TwinMachinegun,Aerial Shooting,PA,Aerial shooting (charged launch) 0 gear
4004748151,GU,TwinMachinegun,Aerial Shooting,PA,1 gear
4004748144,GU,TwinMachinegun,Aerial Shooting,PA,2 gear
4004748145,GU,TwinMachinegun,Aerial Shooting,PA,3 gear
4004760231,GU,TwinMachinegun,Aerial Shooting,PA,Aerial shooting (first air hit) 0 gear
4004760230,GU,TwinMachinegun,Aerial Shooting,PA,1 gear
4004760225,GU,TwinMachinegun,Aerial Shooting,PA,2 gear
4004760224,GU,TwinMachinegun,Aerial Shooting,PA,3 gear
4004772370,GU,TwinMachinegun,Aerial Shooting,PA,Aerial shooting (second air hit) 0 gear
4004772369,GU,TwinMachinegun,Aerial Shooting,PA,1 gear
4004772368,GU,TwinMachinegun,Aerial Shooting,PA,2 gear
4004772375,GU,TwinMachinegun,Aerial Shooting,PA,3 gear
3463411283,GU,TwinMachinegun,Bullet Squall,PA,Bullet Squall start (uncrafted) 0 gear
3463411282,GU,TwinMachinegun,Bullet Squall,PA,1 gear
3463411293,GU,TwinMachinegun,Bullet Squall,PA,2 gear
3463411292,GU,TwinMachinegun,Bullet Squall,PA,3 gear
443425897,GU,TwinMachinegun,Bullet Squall,PA,Bullet Squall shots (uncrafted) 0 gear
443425896,GU,TwinMachinegun,Bullet Squall,PA,1 gear
443425899,GU,TwinMachinegun,Bullet Squall,PA,2 gear
443425898,GU,TwinMachinegun,Bullet Squall,PA,3 gear
232817712,GU,TwinMachinegun,Dead Approach,PA,Dead Approach 0 gear
232817719,GU,TwinMachinegun,Dead Approach,PA,1 gear
232817718,GU,TwinMachinegun,Dead Approach,PA,2 gear
232817717,GU,TwinMachinegun,Dead Approach,PA,3 gear
3991628327,GU,TwinMachinegun,Messiah Time,PA,Messiah Time (every shot) 0 gear
3991628324,GU,TwinMachinegun,Messiah Time,PA,1 gear
3991628325,GU,TwinMachinegun,Messiah Time,PA,2 gear
3991628330,GU,TwinMachinegun,Messiah Time,PA,3 gear
3134942095,GU,TwinMachinegun,Infinite Fire,PA,Infinite Fire (initial volley) 0 gear
3134942094,GU,TwinMachinegun,Infinite Fire,PA,1 gear
3134942093,GU,TwinMachinegun,Infinite Fire,PA,2 gear
3134942092,GU,TwinMachinegun,Infinite Fire,PA,3 gear
879653107,GU,TwinMachinegun,Infinite Fire,PA,Infinite Fire (final volley) 0 gear
879653104,GU,TwinMachinegun,Infinite Fire,PA,1 gear
879653105,GU,TwinMachinegun,Infinite Fire,PA,2 gear
879653110,GU,TwinMachinegun,Infinite Fire,PA,3 gear
1612843143,GU,TwinMachinegun,Infinite Fire (C),PA,Infinite Fire craft 0 gear shots
2004097432,GU,TwinMachinegun,Infinite Fire (C),PA,kick
1345025835,GU,TwinMachinegun,Infinite Fire (C),PA,final blast
1612843192,GU,TwinMachinegun,Infinite Fire (C),PA,1 gear shots
2004097433,GU,TwinMachinegun,Infinite Fire (C),PA,kick
1345025834,GU,TwinMachinegun,Infinite Fire (C),PA,final blast
1612843193,GU,TwinMachinegun,Infinite Fire (C),PA,2 gear shots
2004097434,GU,TwinMachinegun,Infinite Fire (C),PA,kick
1345025833,GU,TwinMachinegun,Infinite Fire (C),PA,blast
1612843194,GU,TwinMachinegun,Infinite Fire (C),PA,3 gear shots
2004097435,GU,TwinMachinegun,Infinite Fire (C),PA,kick
1345025832,GU,TwinMachinegun,Infinite Fire (C),PA,final blast
1770510361,GU,TwinMachinegun,Satellite Aim,PA,Satellite Aim (hit 1) 0 gear
1770510366,GU,TwinMachinegun,Satellite Aim,PA,1 gear
1770510367,GU,TwinMachinegun,Satellite Aim,PA,2 gear
1770510364,GU,TwinMachinegun,Satellite Aim,PA,3 gear
2273182629,GU,TwinMachinegun,Satellite Aim,PA,Satellite Aim (hit 2) 0 gear
2273181786,GU,TwinMachinegun,Satellite Aim,PA,1 gear
2273181787,GU,TwinMachinegun,Satellite Aim,PA,2 gear
2273181784,GU,TwinMachinegun,Satellite Aim,PA,3 gear
1564855959,GU,TwinMachinegun,Satellite Aim,PA,Satellite Aim Battle Arena (hit 1) 
3894802376,GU,TwinMachinegun,Satellite Aim,PA,Satellite Aim Battle Arena (hit 2)
1108337397,GU,TwinMachinegun,Elder Rebellion,PA,Elder Rebellion (5 hits) 0 gear
1108337396,GU,TwinMachinegun,Elder Rebellion,PA,1 gear
1108337395,GU,TwinMachinegun,Elder Rebellion,PA,2 gear
1108337394,GU,TwinMachinegun,Elder Rebellion,PA,3 gear
4042421111,GU,TwinMachinegun,Elder Rebellion,PA,Elder Rebellion (2 blasts) 0 gear
4042421110,GU,TwinMachinegun,Elder Rebellion,PA,1 gear
4042421105,GU,TwinMachinegun,Elder Rebellion,PA,2 gear
4042421104,GU,TwinMachinegun,Elder Rebellion,PA,3 gear
3412194152,GU,TwinMachinegun,Elder Rebellion,PA,Elder Rebellion (final blast) 0 gear
3412194159,GU,TwinMachinegun,Elder Rebellion,PA,1 gear
3412194158,GU,TwinMachinegun,Elder Rebellion,PA,2 gear
3412194157,GU,TwinMachinegun,Elder Rebellion,PA,3 gear
1550097800,GU,TwinMachinegun,Reverse Tap,PA,Reverse tap 0 gear
1550097807,GU,TwinMachinegun,Reverse Tap,PA,1 gear
1550097806,GU,TwinMachinegun,Reverse Tap,PA,2 gear
1550097805,GU,TwinMachinegun,Reverse Tap,PA,3 gear
2371693862,GU,TwinMachinegun,Heel Stab,PA,Heel Stab (first kick) 0 gear
2371693863,GU,TwinMachinegun,Heel Stab,PA,1 gear
2371693860,GU,TwinMachinegun,Heel Stab,PA,2 gear
2371693861,GU,TwinMachinegun,Heel Stab,PA,3 gear
4134662873,GU,TwinMachinegun,Heel Stab,PA,Heel Stab (uncharged second) 0 gear
4134662878,GU,TwinMachinegun,Heel Stab,PA,1 gear
4134662879,GU,TwinMachinegun,Heel Stab,PA,2 gear
4134662876,GU,TwinMachinegun,Heel Stab,PA,3 gear
1163390941,GU,TwinMachinegun,Heel Stab,PA,Heel Stab (charged second) 0 gear
1163390930,GU,TwinMachinegun,Heel Stab,PA,1 gear
1163390931,GU,TwinMachinegun,Heel Stab,PA,2 gear
1163390928,GU,TwinMachinegun,Heel Stab,PA,3 gear
148870087,GU,TwinMachinegun,Heel Stab,PA,Heel Stab (charged volley) 0 gear
148870086,GU,TwinMachinegun,Heel Stab,PA,1 gear
148870081,GU,TwinMachinegun,Heel Stab,PA,2 gear
148870080,GU,TwinMachinegun,Heel Stab,PA,3 gear
3102409757,GU,TwinMachinegun,Shift Period,PA,Shift Period 0 gear
3102409758,GU,TwinMachinegun,Shift Period,PA,Shift Period 1 gear
3102409759,GU,TwinMachinegun,Shift Period,PA,Shift Period 2 gear
3102409728,GU,TwinMachinegun,Shift Period,PA,Shift Period 3 gear
2107489028,GU,TwinMachinegun,Shift Period,PA,Shift Period 0 gear
2107489029,GU,TwinMachinegun,Shift Period,PA,Shift Period 1 gear
2107489030,GU,TwinMachinegun,Shift Period,PA,Shift Period 2 gear
2107489031,GU,TwinMachinegun,Shift Period,PA,Shift Period 3 gear
2928127116,GU,TwinMachinegun,Shift Period,PA,Shift Period 0 gear
2928127107,GU,TwinMachinegun,Shift Period,PA,Shift Period 1 gear
2928127106,GU,TwinMachinegun,Shift Period,PA,Shift Period 2 gear
2928127105,GU,TwinMachinegun,Shift Period,PA,Shift Period 3 gear
4206265008,GU,TwinMachinegun,Shift Period,PA,Shift Period 0 gear
4206265011,GU,TwinMachinegun,Shift Period,PA,Shift Period 1 gear
4206265010,GU,TwinMachinegun,Shift Period,PA,Shift Period 2 gear
4206265013,GU,TwinMachinegun,Shift Period,PA,Shift Period 3 gear
2869490729,GU,TwinMachinegun,Shift Period,PA,Shift Period 0 gear final shot
2869490728,GU,TwinMachinegun,Shift Period,PA,Shift Period 1 gear final shot
2869490902,GU,TwinMachinegun,Shift Period,PA,Shift Period 2 gear final shot
2869490903,GU,TwinMachinegun,Shift Period,PA,Shift Period 3 gear final shot
896218141,GU,TwinMachinegun,Grim Barrage,PA,Grim Barrage 0 gear
896218140,GU,TwinMachinegun,Grim Barrage,PA,1 gear
896218139,GU,TwinMachinegun,Grim Barrage,PA,2 gear
896218138,GU,TwinMachinegun,Grim Barrage,PA,3 gear
1235843178,GU,TwinMachinegun,Grim Barrage,PA,Grim Barrage (part 2) 0 gear
1235843181,GU,TwinMachinegun,Grim Barrage,PA,1 gear
1235843180,GU,TwinMachinegun,Grim Barrage,PA,2 gear
1235843183,GU,TwinMachinegun,Grim Barrage,PA,3 gear
3540874879,BO,JetBoots,Jet Boots hit,Melee,First Attack
2778548652,BO,JetBoots,Jet Boots hit,Melee,Second Attack
3614558463,BO,JetBoots,Jet Boots hit,Melee,Third Attack
798466786,BO,JetBoots,Jet Boots Step Attack,Melee,Step Attack
2184540187,BO,JetBoots,Jet Boots jump hit,Melee,Shift Action
747815998,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Fire)
1254493977,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Ice)
3280158646,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Lightning)
2954183594,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Wind)
1853582271,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Light)
580662444,BO,JetBoots,Jet Boots jump hit,Special,Jump hit (Dark)
2440471691,BO,JetBoots,Strike Gust,PA,Strike Gust (uncharged first two)
3982071982,BO,JetBoots,Strike Gust,PA,Strike Gust (uncharged final)
2049018178,BO,JetBoots,Strike Gust,PA,Strike Gust (half charge first three)
2476784422,BO,JetBoots,Strike Gust,PA,Strike Gust (half charge final)
1301043509,BO,JetBoots,Strike Gust,PA,Strike Gust (charged first four)
3955365271,BO,JetBoots,Strike Gust,PA,Strike Gust (final)
3088217635,BO,JetBoots,Strike Gust,PA,Strike Gust (interrupt)
1462163353,BO,JetBoots,Strike Gust (C),PA,Strike Gust (Type-0) first charge
2869687889,BO,JetBoots,Strike Gust (C),PA,Strike Gust (Type-0) first charge shift action
1071365573,BO,JetBoots,Strike Gust (C),PA,Strike Gust (Type-0) second charge
452976794,BO,JetBoots,Strike Gust (C),PA,Strike Gust (Type-0) second charge shift action first hit
1808168665,BO,JetBoots,Strike Gust (C),PA,Strike Gust (Type-0) second charge shift action
424716447,BO,JetBoots,Gran Wave,PA,Gran Wave (first kick)
3764244857,BO,JetBoots,Gran Wave,PA,Gran Wave (kick volle)
228498928,BO,JetBoots,Gran Wave,PA,Gran Wave final kick
147222821,BO,JetBoots,Gran Wave,PA,Gran Wave (interrupt)
1327336062,BO,JetBoots,Moment Gale,PA,Moment Gale
4236946851,BO,JetBoots,Moment Gale,PA,Moment Gale (interrupt part 1)
4124802045,BO,JetBoots,Vinto Gigue,PA,Vinto (explode)
2398433897,BO,JetBoots,Vinto Gigue,PA,Vinto (explode any gear)
3958422470,BO,JetBoots,Vinto Gigue,PA,Vinto (kick)
1528400162,BO,JetBoots,Vinto Gigue,PA,Vinto (kick half gear)
3849186397,BO,JetBoots,Vinto Gigue,PA,Vinto Gigue (full gear explosion)
598735040,BO,JetBoots,Vinto Gigue,PA,Vinto (kick full gear)
844099599,BO,JetBoots,Elemental Burst,Special,Fire Elemental Burst (Bo skill)
436531970,BO,JetBoots,Elemental Burst,Special,Ice Elemental Burst (Bo skill)
3183103116,BO,JetBoots,Elemental Burst,Special,Lightning Elemental Burst (Bo skill)
3999693063,BO,JetBoots,Elemental Burst,Special,Wind Elemental Burst (Bo skill)
1812915089,BO,JetBoots,Elemental Burst,Special,Light Elemental Burst (Bo skill)
606506553,BO,JetBoots,Elemental Burst,Special,Dark Elemental Burst (Bo skill)
1927231955,BO,JetBoots,Tempest Raid,Special,Tempest Raid thunder
2141090244,BO,JetBoots,Tempest Raid,Special,Tempest Raid slashes
3659915973,BO,JetBoots,Tempest Raid,Special,Tempest Raid final hit
3782877357,BO,JetBoots,Tempest Raid,Special,Tempest Raid final hit shift action
4065469038,SU,Tact,Takt hit,Melee,Baton attack
2785585589,SU,Pets,Wanda hit,Melee,Wanda auto-attack 1
2785585652,SU,Pets,Wanda hit,Melee,Wanda auto-attack 2
2785585714,SU,Pets,Wanda hit,Melee,Wanda auto-attack 3
933681441,SU,Pets,Wanda Assault,PA,Wanda Assault
3960069561,SU,Pets,Wanda Break,PA,Wanda Break
3960069496,SU,Pets,Wanda Shock,PA,Wanda Shock
933701936,SU,Pets,Wanda Pulsar,PA,Wanda Pulsar
4223323079,SU,Pets,Wanda Pulsar,PA,Wanda Pulsar
2918501417,SU,Pets,Wanda Slicer,PA,Wanda Slicer
2918501480,SU,Pets,Wanda Slicer,PA,Wanda Slicer
639929291,SU,Pets,Cery hit,Melee,Cery auto-attack 1
2156897712,SU,Pets,Cery Plode,PA,Cery Plode
493814577,SU,Pets,Cery/Popple Territory,PA,Cery/Popple Territory
493814640,SU,Pets,Cery/Popple Territory,PA,Cery/Popple Territory power-up
3581010262,SU,Pets,Cery Curse,PA,Cery Curse
385030021,SU,Pets,Cery Fall,PA,Cery Fall
385050960,SU,Pets,Cery Chaser,PA,Cery Chaser
487482498,SU,Pets,Trim hit,Melee,Trim auto-attack 1
487482435,SU,Pets,Trim hit,Melee,Trim auto-attack 2
487489051,SU,Pets,Trim hit,Melee,Trim auto-attack 3
4093858806,SU,Pets,Trim Stab,PA,Trim Stab
2211899418,SU,Pets,Trim Spiral,PA,Trim Spiral (uncharged)
2211899483,SU,Pets,Trim Spiral,PA,Trim Spiral (charge lv.1)
926005986,SU,Pets,Trim Spiral,PA,Trim Spiral (charge lv.1 & Trim Shout version)
2211900312,SU,Pets,Trim Spiral,PA,Trim Spiral (charge lv.2)
926861457,SU,Pets,Trim Spiral,PA,Trim Spiral (charge lv.2 & Trim Shout version)
672081019,SU,Pets,Trim Bullet,PA,Trim Bullet first hit
2052351310,SU,Pets,Trim Bullet,PA,Trim Bullet wing melee hit
4238918539,SU,Pets,Trim Bullet,PA,Trim Bullet poison/burnlike damage
4238918472,SU,Pets,Trim Bullet,PA,Trim Bullet poison/burnlike damage (Trim Shout version)
4093858743,SU,Pets,Trim Shout,PA,Trim Shout
4093858613,SU,Pets,Trim Slash,PA,Trim Slash
672024361,SU,Pets,Trim Slash,PA,Trim Slash (Trim Shout version)
2944355330,SU,Pets,Maron hit,Melee,Maron first normal attack
2944352598,SU,Pets,Maron hit,Melee,Maron second normal attack
2944352663,SU,Pets,Maron hit,Melee,Maron third normal attack
3595323408,SU,Pets,Maron Strike,PA,Maron Strike
3595323990,SU,Pets,Maron Strike,PA,Maron Strike charge 1
3595323799,SU,Pets,Maron Strike,PA,Maron Strike charge 2
4118650930,SU,Pets,Maron Strike (damage to owner),PA,Maron Strike explosion
115059488,SU,Pets,Maron Break,PA,Maron Break
115059427,SU,Pets,Maron Slicer,PA,Maron Chaser
1099252288,SU,Pets,Maron Curse,PA,Maron Curse first hit
1102156943,SU,Pets,Maron Curse,PA,Maron Curse
3460765776,SU,Pets,Maron/Melon Strike (damage to pet),PA,Maron/Melon Strike pet damage taken
2920779330,SU,Pets,Melon hit,PA,Melon first normal attack
2920778756,SU,Pets,Melon hit,PA,Melon second normal attack
2920778949,SU,Pets,Melon hit,PA,Melon third normal attack
3889466000,SU,Pets,Melon Strike,PA,Melon Strike
3889465937,SU,Pets,Melon Strike,PA,Melon Strike charge 1
3889465879,SU,Pets,Melon Strike,PA,Melon Strike charge 2
1160289435,SU,Pets,Melon Strike (damage to owner),PA,Melon Strike explosion
3771080959,SU,Pets,Melon Break,PA,Melon Break
3771080766,SU,Pets,Melon Slicer,PA,Melon Chaser
745748621,SU,Pets,Melon Curse,PA,Melon Curse first hit
745791480,SU,Pets,Melon Curse,PA,Melon Curse
2042365716,SU,Pets,Rappy(Pet) hit,Melee,Rappy (pet) normal attack
3463249617,SU,Pets,Rappy Melody,PA,Rappy Melody attack (pet)
12316684,SU,Pets,Rappy Melody,PA,Rappy Melody heal (pet)
1380676151,SU,Pets,Rappy Drop,PA,Rappy Drop (pet)
1380677110,SU,Pets,Rappy Cannon,PA,Rappy Cannon (pet)
401389881,SU,Pets,Rappy Sonic,PA,Rappy Sonic (pet)
1793658679,SU,Pets,Rappy End,PA,Rappy End stage 1 (pet)
1793658742,SU,Pets,Rappy End,PA,Rappy End stage 2 (pet)
1793658549,SU,Pets,Rappy End,PA,Rappy End stage 3 (pet)
1596394370,SU,Pets,Viola hit,Melee,Viola first normal attack
1596394307,SU,Pets,Viola hit,Melee,Viola second normal attack
1596393984,SU,Pets,Viola hit,Melee,Viola third normal attack
4259075413,SU,Pets,Viola Slicer,PA,Viola Slicer first hit
4259075094,SU,Pets,Viola Slicer,PA,Viola Slicer second hit
555203454,SU,Pets,Viola Stamp,PA,Viola Stamp
4244643339,SU,Pets,Viola Stamp,PA,Viola Stamp hard hit
555201434,SU,Pets,Viola Pulsar,PA,Viola Pulsar first hit
201300655,SU,Pets,Viola Pulsar,PA,Viola Pulsar burn/poisonlike damage
555201499,SU,Pets,Viola Assault,PA,Viola Assault
2643918256,SU,Pets,Viola Slicer,PA,Viola Slicer first hit (Viola Change'd version)
2643918193,SU,Pets,Viola Slicer,PA,Viola Slicer second hit (Viola Change'd version)
4259879100,SU,Pets,Viola Stamp,PA,Viola Stamp (Viola Change'd version)
375503608,SU,Pets,Viola Stamp,PA,Viola Stamp hard hit (Viola Change'd version)
4234893896,SU,Pets,Viola Pulsar,PA,Viola Pulsar first hit (Viola Change'd version)
444146511,SU,Pets,Viola Pulsar,PA,Viola Pulsar burn/poisonlike damage (Viola Change'd version)
4235149933,SU,Pets,Viola Assault,PA,Viola Assault (Viola Change'd version)
1147655708,SU,Pets,Synchro hit,Melee,Synchro first normal hit
1147655711,SU,Pets,Synchro hit,Melee,Synchro second normal hit
1147655710,SU,Pets,Synchro hit,Melee,Synchro third normal hit
2368496396,SU,Pets,Synchro Zan,PA,Synchro Zan
932657263,SU,Pets,Synchro Zan,PA,Synchro Zan PA succession
2368496330,SU,Pets,Synchro Kyaku,PA,Synchro Kyaku
1954712103,SU,Pets,Synchro Kyaku,PA,Synchro Kyaku PA succession
2368496267,SU,Pets,Synchro Ken,PA,Synchro Ken
3201748996,SU,Pets,Synchro Ken,PA,Synchro Ken PA succession
2368496200,SU,Pets,Synchro Dan,PA,Synchro Dan
4256887742,SU,Pets,Synchro Dan,PA,Synchro Dan PA succession
2905893090,SU,Pets,Synchro Geki,PA,Synchro Geki
2905888420,SU,Pets,Synchro Geki,PA,Synchro Geki 2 PA succession
2905888357,SU,Pets,Synchro Geki,PA,Synchro Geki 3 PA succession
2905888294,SU,Pets,Synchro Geki,PA,Synchro Geki 4 PA succession
2981353400,SU,Pets,Jinga hit,Melee,Jinga first normal attack
2981353465,SU,Pets,Jinga hit,Melee,Jinga second normal attack
2981351487,SU,Pets,Jinga hit,Melee,Jinga third normal attack
3467827123,SU,Pets,Jinga Slicer,PA,Jinga Slicer first hit
3467827186,SU,Pets,Jinga Slicer,PA,Jinga Slicer second hit
2252116314,SU,Pets,Jinga Shock,PA,Jinga Shock
2252115978,SU,Pets,Jinga Break,PA,Jinga Break
3369486556,SU,Pets,Jinga Pulsar,PA,Jinga Pulsar
3606184590,SU,Pets,Jinga Pulsar,PA,Jinga Pulsar hard hit
3369572495,SU,Pets,Jinga Assault,PA,Jinga Assault
578161427,SU,Pets,Popple hit,Melee,Popple normal attack
2622073432,SU,Pets,Popple Splode,PA,Popple Splode uncharged
850642716,SU,Pets,Popple Splode,PA,Popple Splode charged
1711861634,SU,Pets,Popple Fall,PA,Popple Fall
1711859717,SU,Pets,Popple Chaser,PA,Popple Chaser
3737792897,SU,Pets,Popple Curse,PA,Popple Curse
37070160,SU,Pets,Aero hit,Melee,Aero first normal attack
37070227,SU,Pets,Aero hit,Melee,Aero second normal attack
37070290,SU,Pets,Aero hit,Melee,Aero third normal attack
772156432,SU,Pets,Aero Shout,PA,Aero Shout
772155588,SU,Pets,Aero Stab,PA,Aero Stab
772155525,SU,Pets,Aero Slash,PA,Aero Slash
