ID,Class,Weapon,Type,Kind,Name
88413264,SU,Pets,Aero Slash,PA,Aero Slash (Aero Shout version)
4119800976,SU,Pets,Aero Spiral,PA,Aero Spiral uncharged
4119798486,SU,Pets,Aero Spiral,PA,Aero Spiral first charge
663625842,SU,Pets,Aero Spiral,PA,Aero Spiral first charge afterwave
3404526192,SU,Pets,Aero Spiral,PA,Aero Spiral first charge (Aero Shout version)
2888644253,SU,Pets,Aero Spiral,PA,Aero Spiral first charge afterwave (Aero Shout version)
4119798295,SU,Pets,Aero Spiral,PA,Aero Spiral second charge
647460626,SU,Pets,Aero Spiral,PA,Aero Spiral second charge afterwave
3404513889,SU,Pets,Aero Spiral,PA,Aero Spiral second charge (Aero Shout version)
1798066999,SU,Pets,Aero Spiral,PA,Aero Spiral second charge afterwave (Aero Shout version)
88471088,SU,Pets,Aero Bullet,PA,Aero Bullet first hit
3446126836,SU,Pets,Aero Bullet,PA,Aero Bullet
3446127031,SU,Pets,Aero Bullet,PA,Aero Bullet (Aero Shout version)
2572277765,SU,Pets,Aero Bullet,PA,Aero Bullet melee hit
2131775436,SU,Pets,Redran hit,Melee,Redran normal attack
1219413769,SU,Pets,Redran Laser,PA,Redran Laser 1-3 lock-on
1219413832,SU,Pets,Redran Laser,PA,Redran Laser 4-7 lock-on
1219413643,SU,Pets,Redran Laser,PA,Redran Laser 8 lock-on
4244805011,SU,Pets,Redran Slash,PA,Redran Slash
4244805205,SU,Pets,Redran Mine,PA,Redran Mine hit
1312015390,SU,Pets,Redran Mine,PA,Redran Mine explosion
1282005173,SU,Pets,Redran Burst,PA,Redran Burst 1-3 balls
1282005238,SU,Pets,Redran Burst,PA,Redran Burst 4-7 balls
1282005047,SU,Pets,Redran Burst,PA,Redran Burst 8 balls
2444771520,HR,Sword,Sword hit (Hero),Melee,Hero Sword first normal attack
2444771715,HR,Sword,Sword hit (Hero),Melee,Hero Sword second normal attack
2832347180,HR,Sword,Sword hit (Hero),Melee,Hero Sword third normal attack first hit
2832347245,HR,Sword,Sword hit (Hero),Melee,Hero Sword third normal attack second hit
2441204331,HR,Sword,Sword hit (Hero),Melee,Hero Sword first normal attack air
2441204394,HR,Sword,Sword hit (Hero),Melee,Hero Sword second normal attack air
3756260250,HR,Sword,Sword hit (Hero),Melee,Hero Sword third normal attack first hit air
3756260700,HR,Sword,Sword hit (Hero),Melee,Hero Sword third normal attack second hit air
2448594388,HR,Sword,Sword Step Attack (Hero),Melee,Hero Sword Step Attack
2094998893,HR,Sword,Hero Counter (Sword),Melee,Hero Sword Step Attack after dodge (Hero Counter) (Hr skill)
3043390195,HR,Sword,Sword Weapon Action (Hero),Special,Hero Sword Weapon Action no charge
4293352220,HR,Sword,Sword Weapon Action (Hero),Special,Hero Sword Weapon Action charge lv.1
669993200,HR,Sword,Sword Weapon Action (Hero),Special,Hero Sword Weapon Action charge lv.2 (Aura High Charge) (Hr skill)
717168700,HR,Sword,Rising Slash,PA,Rising Slash start
1830196905,HR,Sword,Rising Slash,PA,Rising Slash slashes
3710313763,HR,Sword,Rising Slash,PA,Rising Slash final part first hit
3710313824,HR,Sword,Rising Slash,PA,Rising Slash final part second hit
2089764912,HR,Sword,Rising Slash,PA,Rising Slash final part final hit
718899304,HR,Sword,Rising Slash,PA,Rising Slash start air
718820347,HR,Sword,Brightness End,PA,Brightness End first hit
346766635,HR,Sword,Brightness End,PA,Brightness End slash
715425742,HR,Sword,Flash Trick,PA,Flash Trick weapon hit
715424670,HR,Sword,Flash Trick,PA,Flash Trick finish
673837877,HR,Sword,Vapor Bullet,PA,Vapor Bullet
3317919827,HR,Talis,Talis hit (Hero),Ranged,Hero Talis first normal attack
3317921051,HR,Talis,Talis hit (Hero),Ranged,Hero Talis second normal attack
3317921242,HR,Talis,Talis hit (Hero),Ranged,Hero Talis third normal attack
1159592166,HR,Talis,Talis Weapon Action (Hero),Ranged,Hero Talis Weapon Action hit
3318755300,HR,Talis,Talis Step Attack (Hero),Ranged,Hero Talis Step Attack
1089593935,HR,Talis,Hero Counter (Talis),Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill)
4105920492,HR,Talis,Hero Counter (Talis),Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill)
1736785343,HR,Talis,Jet Wheel,PA,Jet Wheel talis hit(s)
3161437904,HR,Talis,Jet Wheel,PA,Jet Wheel aoe
2852176964,HR,Talis,Jet Wheel,PA,Jet Wheel when switched to Sword
2852180670,HR,Talis,Jet Wheel,PA,Jet Wheel when switched to Twin Machine Guns
209487851,HR,Talis,Wise Hound,PA,Wise Hound
507041974,HR,Talis,Wise Hound,PA,Wise Hound when switched to Sword
507041839,HR,Talis,Wise Hound,PA,Wise Hound when switched to Twin Machine Guns
1342643252,HR,Talis,Dive Bullet,PA,Dive Bullet
1422891855,HR,Talis,Racer Edge,PA,Racer Edge
1403081519,HR,TwinMachinegun,Twin Machine Guns hit (Hero),Ranged,Hero Twin Machine Guns normal attack
2834748182,HR,TwinMachinegun,Twin Machine Guns Step Attack (Hero),Ranged,Hero Twin Machine Guns Step Attack
1905792389,HR,TwinMachinegun,Hero Counter (Twin Machine Guns),Ranged,Hero Twin Machine Guns Step Attack after dodge (Hero Counter) (Hr skill)
2832005595,HR,TwinMachinegun,Brand New Star,PA,Brand New Star
1399183080,HR,TwinMachinegun,Brand New Star (Counter),PA,Brand New Star after dodge
2832005530,HR,TwinMachinegun,Final Storm,PA,Final Storm
2832005465,HR,TwinMachinegun,Second Edge,PA,Second Edge
2832005400,HR,TwinMachinegun,Moment Trick,PA,Moment Trick
2817683590,HR,Sword,Switch to Sword,Melee,Switch to Sword
1591095807,HR,Talis,Switch to Talis,Ranged,Switch to Talis
2461200579,HR,TwinMachinegun,Switch to Twin Machine Guns,Ranged,Switch to Twin Machine Guns
2268332858,HR,Sword,Hero Time (Sword),Special,Hero Time Sword slashes (Hr skill)
170999070,HR,Sword,Hero Time (Sword),Special,Hero Time Sword finish (Hr skill)
2268332813,HR,Sword,Hero Time (Sword),Special,Hero Time Sword finish hard hit (Hr skill)
1266101764,HR,Talis,Hero Time (Talis),Special,Hero Time Talis pull-in (Hr skill)
11556353,HR,Talis,Hero Time (Talis),Special,Hero Time Talis slashes (Hr skill)
1233721870,HR,Talis,Hero Time (Talis),Special,Hero Time Talis slashes while switched to Sword (Hr skill)
1233722348,HR,Talis,Hero Time (Talis),Special,Hero Time Talis slashes while switched to Twin Machine Guns (Hr skill)
3480338695,HR,TwinMachinegun,Hero Time (Twin Machine Guns),Special,Hero Time Twin Machine Guns burst (Hr skill)
973258663,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana first normal attack
973258596,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana second normal attack
973258533,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana third normal attack
840700311,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana air first normal attack
840699985,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana air second normal attack
840699920,PH,Katana,Katana hit (Phantom),Melee,Phantom Katana air third normal attack
980427043,PH,Katana,Katana Step Attack (Phantom),Melee,Phantom Katana Step Attack
4188914875,PH,Katana,Katana Weapon Action,Special,Phantom Katana Weapon Action
2765954690,PH,Katana,Dodge Counter Shot (Katana),Special,Dodge Counter Shot (Katana) (Ph skill)
987960113,PH,Katana,Schmetterling,PA,Schmetterling first 2 hits
1599479410,PH,Katana,Schmetterling,PA,Schmetterling
1599478186,PH,Katana,Schmetterling (Shift Action),PA,Schmetterling (Shift Action)
3569709951,PH,Katana,Schmetterling (Shift Action),PA,Schmetterling (Shift Action) slashes?
1599486311,PH,Katana,Wolkenkrazter,PA,Wolkenkrazter
987960240,PH,Katana,Wolkenkrazter,PA,Wolkenkrazter aoe
2011111966,PH,Katana,Wolkenkrazter (Shift Action),PA,Wolkenkrazter (Shift Action)
987960176,PH,Katana,Folter Zeit,PA,Folter Zeit
1599475427,PH,Katana,Folter Zeit,PA,Folter Zeit finish
1599473979,PH,Katana,Folter Zeit (Shift Action),PA,Folter Zeit (Shift Action)
654363349,PH,Katana,Rose Schwert,PA,Rose Schwert start
3569459368,PH,Katana,Rose Schwert,PA,Rose Schwert
3569459369,PH,Katana,Rose Schwert,PA,Rose Schwert
3569459371,PH,Katana,Rose Schwert,PA,Rose Schwert
1398920256,PH,Katana,Rose Schwert (Shift Action),PA,Rose Schwert (Shift Action)
1705644539,PH,Katana,Rose Schwert (Shift Action),PA,Rose Schwert (Shift Action) rift
2907201045,PH,Katana,Phantom Marker (Katana),Special,Phantom Marker (Katana) explosion charge lv.1
2907201492,PH,Katana,Phantom Marker (Katana),Special,Phantom Marker (Katana) explosion charge lv.2
3695463316,PH,Katana,Phantom Time (Katana),Special,Phantom Time (Katana)
975125104,PH,Katana,Phantom Time (Katana),Special,Phantom Time (Katana) final
2491562758,PH,Rifle,Assault Rifle hit (Phantom),Ranged,Phantom Assault Rifle first normal attack
2491562565,PH,Rifle,Assault Rifle hit (Phantom),Ranged,Phantom Assault Rifle second first normal attack
2491562628,PH,Rifle,Assault Rifle hit (Phantom),Ranged,Phantom Assault Rifle third first normal attack
1999947508,PH,Rifle,Assault Rifle Step Attack (Phantom),Ranged,Phantom Assault Rifle Step Attack
3089109531,PH,Rifle,Assault Rifle Weapon Action,Special,Assault Rifle Weapon Action
2014302715,PH,Rifle,Assault Rifle Weapon Action,Special,Assault Rifle Weapon Action charged
2600842557,PH,Rifle,Dodge Counter Shot (Assault Rifle),Special,Dodge Counter Shot (Assault Rifle) (Ph skill)
2215020097,PH,Rifle,Kugelsturm,PA,Kugelsturm first volley
2215020162,PH,Rifle,Kugelsturm,PA,Kugelsturm
3158383588,PH,Rifle,Kugelsturm (Shift Action),PA,"Kugelsturm (Shift Action) ""lots of hits"""
1640997085,PH,Rifle,Kugelsturm (Shift Action),PA,Kugelsturm (Shift Action) finish
4290111736,PH,Rifle,Verbrechen,PA,Verbrechen
4290111408,PH,Rifle,Verbrechen,PA,Verbrechen sideways
3151257398,PH,Rifle,Verbrechen (Shift Action),PA,Verbrechen (Shift Action)
3220962891,PH,Rifle,Nachtangriff,PA,Nachtangriff
3220962310,PH,Rifle,Nachtangriff,PA,Nachtangriff projectile 
4046511708,PH,Rifle,Nachtangriff (Shift Action),PA,Nachtangriff (Shift Action)
3288338193,PH,Rifle,Strafe,PA,Strafe
4213673767,PH,Rifle,Strafe (Shift Action),PA,Strafe (Shift Action)
3786184050,PH,Rifle,Phantom Marker (Assault Rifle),Special,Phantom Marker (Assault Rifle) explosion charge lv.1 (Ph skill)
3785421997,PH,Rifle,Phantom Marker (Assault Rifle),Special,Phantom Marker (Assault Rifle) explosion charge lv.2 (Ph skill)
2243620231,PH,Rifle,Phantom Time (Assault Rifle),Special,Phantom Time (Assault Rifle) (Ph skill)
1412080400,PH,Rifle,Phantom Time (Assault Rifle),Special,Phantom Time (Assault Rifle) final (Ph skill)
2953139672,PH,Rod,Rod hit (Phantom),Melee,Phantom Rod first normal attack
2953139611,PH,Rod,Rod hit (Phantom),Melee,Phantom Rod second normal attack
2953139290,PH,Rod,Rod hit (Phantom),Melee,Phantom Rod third normal attack
2998890418,PH,Rod,Rod Step Attack (Phantom),Melee,Phantom Rod Step Attack
1431710595,PH,Rod,Rod Weapon Action,Special,Phantom Rod Weapon Action
421953627,PH,Rod,Rod Weapon Action,Special,Phantom Rod Weapon Action charged
2999731584,PH,Rod,Tech Casted (Rod),Special,Phantom Tech Casted from Rod
3301900032,PH,Rod,Dodge Counter Shot (Rod),Special,Dodge Counter Shot (Rod) (Ph skill)
1579409293,PH,Rod,Ruf Konzert,PA,Ruf Konzert first hit
1579408972,PH,Rod,Ruf Konzert,PA,Ruf Konzert second
1579408900,PH,Rod,Ruf Konzert,PA,Ruf Konzert third
3522834748,PH,Rod,Ruf Konzert,PA,Ruf Konzert slash
3406878835,PH,Rod,Ruf Konzert (Shift Action),PA,Ruf Konzert (Shift Action) hit
1429241745,PH,Rod,Ruf Konzert (Shift Action),PA,Ruf Konzert (Shift Action) slash
3406887572,PH,Rod,Schwarze Katze,PA,Schwarze Katze
3406887761,PH,Rod,Schwarze Katze (Shift Action),PA,Schwarze Katze (Shift Action)
1579594570,PH,Rod,Voelkermord,PA,Voelkermord ball charge lv.1
1579594507,PH,Rod,Voelkermord,PA,Voelkermord ball charge lv.2
2670384126,PH,Rod,Voelkermord,PA,Voelkermord explosion lv.1
1050889844,PH,Rod,Voelkermord,PA,Voelkermord explosion lv.2
1579574174,PH,Rod,Voelkermord (Shift Action),PA,Voelkermord (Shift Action) AoE
3115083023,PH,Rod,Eisen Fluegel,PA,Eisen Fluegel
3413713363,PH,Rod,Eisen Fluegel (Shift Action),PA,Eisen Fluegel (Shift Action)
404882650,PH,Rod,Phantom Marker (Rod),Special,Phantom Marker (Rod) explosion charge lv.1 (Ph skill)
404882329,PH,Rod,Phantom Marker (Rod),Special,Phantom Marker (Rod) explosion charge lv.2 (Ph skill)
2995855500,PH,Rod,Phantom Time (Rod),Special,Phantom Time (Rod) (Ph skill)
2682739872,PH,Rod,Phantom Time (Rod),Special,Phantom Time (Rod) 2nd part (Ph skill)
2682739887,PH,Rod,Phantom Time (Rod),Special,Phantom Time (Rod) 3rd part (Ph skill)
2682739886,PH,Rod,Phantom Time (Rod),Special,Phantom Time (Rod) final lasers (Ph skill)
3919241663,ET,DoubleSaber,Double Saber hit (Etoile),Melee,Etoile Double Saber first normal attack
169524061,ET,DoubleSaber,Double Saber hit (Etoile),Melee,Etoile Double Saber second normal attack
3511369619,ET,DoubleSaber,Double Saber hit (Etoile),Melee,Etoile Double Saber third normal attack
601312782,ET,DoubleSaber,Double Saber hit (Etoile),Melee,Etoile Double Saber air first normal attack
2524726786,ET,DoubleSaber,Double Saber hit (Etoile),Melee,Etoile Double Saber air second normal attack
1877753403,ET,DoubleSaber,Double Saber Step Attack (Etoile),Melee,Etoile Double Saber Step Attack
3703502919,ET,DoubleSaber,Double Saber Weapon Action (Etoile),Special,Etoile Double Saber Weapon Action first-in-a-row
1299126211,ET,DoubleSaber,Double Saber Weapon Action (Etoile),Special,Etoile Double Saber Weapon Action second-in-a-row
2505461367,ET,DoubleSaber,Double Saber Weapon Action (Etoile),Special,Etoile Double Saber Weapon Action small swords
3703475948,ET,DoubleSaber,Double Saber Weapon Action (Etoile) [Parry],Special,Etoile Double Saber Weapon Action parry first-in-a-row
1299131665,ET,DoubleSaber,Double Saber Weapon Action (Etoile) [Parry],Special,Etoile Double Saber Weapon Action parry second-in-a-row
3703475885,ET,DoubleSaber,Double Saber Weapon Action (Etoile) [Quick Take],Special,Etoile Double Saber Weapon Action (Quick Take) first-in-a-row (Et skill)
1299131728,ET,DoubleSaber,Double Saber Weapon Action (Etoile) [Quick Take],Special,Etoile Double Saber Weapon Action (Quick Take) second-in-a-row (Et skill)
3668847151,ET,DoubleSaber,Double Saber Quick Take,Special,Double Saber Quick Take (normal attack) (Et skill)
2428433047,ET,DoubleSaber,Double Saber Gear (Etoile),Special,Etoile Double Saber Gear no gear (Et skill)
3674749665,ET,DoubleSaber,Double Saber Gear (Etoile),Special,Etoile Double Saber Gear 1 gear (Et skill)
3668847214,ET,DoubleSaber,Double Saber Step Slide Attack,Special,Double Saber Step Slide Attack (Et skill)
3668848108,ET,DoubleSaber,Double Saber Step Guard,Special,Double Saber Step Guard (Et skill)
3023957695,ET,DoubleSaber,Absolute Quasar,PA,Absolute Quasar dash hit
3023957886,ET,DoubleSaber,Absolute Quasar,PA,Absolute Quasar lots of hits
3023959320,ET,DoubleSaber,Absolute Quasar,PA,Absolute Quasar final AoE
2697421743,ET,DoubleSaber,Saber Destruction,PA,Saber Destruction
2697421419,ET,DoubleSaber,Saber Destruction,PA,Saber Destruction second
2697421354,ET,DoubleSaber,Saber Destruction,PA,Saber Destruction final
3186989454,ET,DoubleSaber,Shooting Star,PA,Shooting Star
3186990914,ET,DoubleSaber,Shooting Star,PA,Shooting Star swords
3016370354,ET,DoubleSaber,Celestial Collide,PA,Celestial Collide
3016370673,ET,DoubleSaber,Celestial Collide,PA,Celestial Collide sword
634701582,ET,DualBlades,Dual Blades hit (Etoile),Melee,Etoile Dual Blades  first normal attack
3591995488,ET,DualBlades,Dual Blades hit (Etoile),Melee,Etoile Dual Blades second normal attack
3591995809,ET,DualBlades,Dual Blades hit (Etoile),Melee,Etoile Dual Blades second normal attack kick
634701708,ET,DualBlades,Dual Blades hit (Etoile),Melee,Etoile Dual Blades third normal attack hit
3216339209,ET,DualBlades,Dual Blades Step Attack (Etoile),Melee,Etoile Dual Blades Step Attack first hit
3216339272,ET,DualBlades,Dual Blades Step Attack (Etoile),Melee,Etoile Dual Blades Step Attack second hit
762625001,ET,DualBlades,Dual Blades Weapon Action (Etoile),Special,Etoile Dual Blades Weapon Action thrown sword
2717596840,ET,DualBlades,Dual Blades Weapon Action (Etoile),Special,Etoile Dual Blades Weapon Action guard
2848757556,ET,DualBlades,Dual Blades Gear (Etoile),Special,Etoile Dual Blades Gear (Connect) first 3 hits (Et skill)
3689006720,ET,DualBlades,Dual Blades Gear (Etoile),Special,Etoile Dual Blades Gear (Connect) semi-final hit (Et skill)
3689006745,ET,DualBlades,Dual Blades Gear (Etoile),Special,Etoile Dual Blades Gear (Connect) final hit (Et skill)
2511501523,ET,DualBlades,Dual Blades Gear (Etoile),Special,Etoile Dual Blades Gear (Full Connect) (Et skill)
2511501522,ET,DualBlades,Dual Blades Gear (Etoile),Special,Etoile Dual Blades Gear slash (Full Connect) (Et skill)
2146020536,ET,DualBlades,Distortion Pierce,PA,Distortion Pierce first hit
2146020473,ET,DualBlades,Distortion Pierce,PA,Distortion Pierce second hit
2146021178,ET,DualBlades,Distortion Pierce,PA,Distortion Pierce final hit
3346332164,ET,DualBlades,Distortion Pierce,PA,Distortion Pierce side swords
1463728380,ET,DualBlades,Radiant Sting,PA,Radiant Sting first hit
1463728189,ET,DualBlades,Radiant Sting,PA,Radiant Sting second hit
3117418431,ET,DualBlades,Radiant Sting,PA,Radiant Sting third hit
2350220858,ET,DualBlades,Radiant Sting,PA,Radiant Sting side swords
1624837806,ET,DualBlades,Radiant Sting,PA,Radiant Sting final hit
1625099890,ET,DualBlades,Vertical Flow,PA,Vertical Flow jump hit
1625099760,ET,DualBlades,Vertical Flow,PA,Vertical Flow downward hit
2419210264,ET,DualBlades,Vertical Flow,PA,Vertical Flow ???
2419211090,ET,DualBlades,Vertical Flow,PA,Vertical Flow X slash
1609610974,ET,DualBlades,Vertical Flow,PA,Vertical Flow left side sword
1609610314,ET,DualBlades,Vertical Flow,PA,Vertical Flow right side sword
1624366591,ET,DualBlades,Light Wave,PA,Light Wave first slash
3350106872,ET,DualBlades,Light Wave,PA,Light Wave second slash
3350106162,ET,DualBlades,Light Wave,PA,Light Wave third slash
1624365942,ET,DualBlades,Light Wave,PA,Light Wave final (X) slash
712251032,ET,DualBlades,Light Wave,PA,Light Wave left side sword
712272135,ET,DualBlades,Light Wave,PA,Light Wave right side sword
4018085752,ET,Wand,Wand hit (Etoile),Melee,Etoile Wand first normal attack
4018085689,ET,Wand,Wand hit (Etoile),Melee,Etoile Wand second normal attack
4018085882,ET,Wand,Wand hit (Etoile),Melee,Etoile Wand third normal attack
3968236707,ET,Wand,Wand Step Attack (Etoile),Melee,Etoile Wand Step Attack 
1295321598,ET,Wand,Wand Gear (Etoile),Special,Etoile Wand Gear projectile (Et skill)
3381519387,ET,Wand,Wand Gear (Etoile),Special,Etoile Wand Gear 1st charge explosion (Et skill)
3381519386,ET,Wand,Wand Gear (Etoile),Special,Etoile Wand Gear 2nd charge first explosion (Et skill)
3099099080,ET,Wand,Wand Gear (Etoile),Special,Etoile Wand Gear 2nd charge big explosion (Et skill)
699328332,ET,Wand,Prism Circular,PA,Prism Circular hold
788841907,ET,Wand,Prism Circular,PA,Prism Circular first hit
4288338327,ET,Wand,Prism Circular,PA,Prism Circular slash
788842224,ET,Wand,Prism Circular (Focus),PA,Prism Circular (Focus/Weapon Action)
4020026781,ET,Wand,Glitter Stripe,PA,Glitter Stripe
785560393,ET,Wand,Glitter Stripe,PA,Glitter Stripe explosion
785561722,ET,Wand,Glitter Stripe (Focus),PA,Glitter Stripe explosion (Focus/Weapon Action)
2723321977,ET,Wand,Black Hole Rupture,PA,Black Hole Rupture
2710202273,ET,Wand,Black Hole Rupture,PA,Black Hole Rupture AoE field generating slash
2286047535,ET,Wand,Black Hole Rupture,PA,Black Hole Rupture AoE field
2286047593,ET,Wand,Black Hole Rupture (Focus),PA,Black Hole Rupture AoE field (Focus/Weapon Action)
5834299,ET,Wand,Luminous Flare,PA,Luminous Flare
2338828957,ET,Wand,Luminous Flare (Focus),PA,Luminous Flare (Focus/Weapon Action)
