Type,ID,Kind,Nam
Freeze Ignition,3533119346,Special,Freeze Ignition (Fo skill)
Poison Ignition,2532986093,Special,Poison Ignition (Te skill)
Gravity Bomb,3695311812,Special,Gravity Bomb
Stun Grenade,506640607,Special,Stun Grenade
Upper Trap,2460168075,Special,Upper Trap (Ra skill)
Upper Trap,3643936161,Special,Upper Trap (EX Trap) (Ra skill)
Poison Trap,3727926333,Special,Poison Trap (Ra skill)
Poison Trap,2794244546,Special,Poison Trap (EX Trap) (Ra skill)
Hero Counter (Sword),2094998893,Melee,Hero Sword Step Attack after dodge (Hero Counter) (Hr skill)
Hero Counter (Talis),1089593935,Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill)
Hero Counter (Talis),4105920492,Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill)
Hero Counter (Twin Machine Guns),1905792389,Ranged,Hero Twin Machine Guns Step Attack after dodge (Hero Counter) (Hr skill)
Dodge Counter Shot (Katana),2765954690,Special,Dodge Counter Shot (Katana) (Ph skill)
Dodge Counter Shot (Assault Rifle),2600842557,Special,Dodge Counter Shot (Assault Rifle) (Ph skill)
Dodge Counter Shot (Rod),3301900032,Special,Dodge Counter Shot (Rod) (Ph skill)
Phantom Marker (Katana),2907201045,Special,Phantom Marker (Katana) explosion charge lv.1
Phantom Marker (Katana),2907201492,Special,Phantom Marker (Katana) explosion charge lv.2
Phantom Marker (Assault Rifle),3786184050,Special,Phantom Marker (Assault Rifle) explosion charge lv.1 (Ph skill)
Phantom Marker (Assault Rifle),3785421997,Special,Phantom Marker (Assault Rifle) explosion charge lv.2 (Ph skill)
Phantom Marker (Rod),404882650,Special,Phantom Marker (Rod) explosion charge lv.1 (Ph skill)
Phantom Marker (Rod),404882329,Special,Phantom Marker (Rod) explosion charge lv.2 (Ph skill)
S1: Reckless Strike,818692292,Special,S1: Reckless Strike (S-Class Special Ability)
S4: Raising Pursuit,99411394,Special,S4: Raising Pursuit (S-Class Special Ability)
BOOSTO KICKU,85301614,Special,Tokyo speed-pad kick level 1
BOOSTO KICKU,85302964,Special,Tokyo speed-pad kick level 2 
BOOSTO KICKU,85303029,Special,Tokyo speed-pad kick level 3
BOOSTO KICKU,85301612,Special,Tokyo speed-pad kick level 1 on cars
BOOSTO KICKU,85302966,Special,Tokyo speed-pad kick level 2 on cars
BOOSTO KICKU,85303031,Special,Tokyo speed-pad kick level 3 on cars
Mag (Attack),2667138551,Special,Mag action (S-ATK Attack)
Mag (Blow),3296842070,Special,Mag action (S-ATK Blow)
Mag (Upper),546125641,Special,Mag action (S-ATK Upper)
Mag (Fire Bullet),1810252617,Special,Mag action (R-ATK Fire Bullet)
Mag (Ice Bullet),1509329819,Special,Mag action (R-ATK Ice Bullet)
Mag (Lightning Bullet),887429903,Special,Mag action (R-ATK Lightning Bullet)
Mag (Wind Bullets),1747262548,Special,Mag action (R-ATK Wind Bullets)
Mag (Light Bullet),3303318723,Special,Mag action (R-ATK Light Bullet)
Mag (Dark Bullet),1811866223,Special,Mag action (R-ATK Dark Bullet)
Mag (Piercing Fire Bullet),183890233,Special,Mag action (R-ATK Piercing Fire Bullet)
Mag (Piercing Ice Bullet),3146527639,Special,Mag action (R-ATK Piercing Ice Bullet)
Mag (Piercing Lightning Bullet),2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet)
Mag (Piercing Wind Bullet),195905495,Special,Mag action (R-ATK Piercing Wind Bullet)
Mag (Piercing Light Bullet),2373460025,Special,Mag action (R-ATK Piercing Light Bullet)
Mag (Piercing Dark Bullet),196570118,Special,Mag action (R-ATK Piercing Dark Bullet)
Mag (Exploding Fire Bullet),867373469,Special,Mag action (R-ATK Exploding Fire Bullet)
Mag (Exploding Ice Bullet),1542931456,Special,Mag action (R-ATK Exploding Ice Bullet)
Mag (Exploding Lightning Bullet),3126711672,Special,Mag action (R-ATK Exploding Lightning Bullet)
Mag (Exploding Wind Bullet),1687392375,Special,Mag action (R-ATK Exploding Wind Bullet)
Mag (Exploding Light Bullet),649064981,Special,Mag action (R-ATK Exploding Light Bullet)
Mag (Exploding Dark Bullet),2364012448,Special,Mag action (R-ATK Exploding Dark Bullet)
Mag (Foie),1049123664,Special,Mag action (T-ATK Foie)
Mag (Barta),3760306129,Special,Mag action (T-ATK Barta)
Mag (Zonde),4075390095,Special,Mag action (T-ATK Zonde)
Mag (Zan),912617849,Special,Mag action (T-ATK Zan)
Mag (Grants),1886571787,Special,Mag action (T-ATK Grants)
Mag (Megid),1059126347,Special,Mag action (T-ATK Megid)
Mag (Clobber),3104220402,Special,Mag action (SP S-ATK Clobber)
Mag (Vulcan),4205203418,Special,Mag action (SP R-ATK Vulcan)
Helix Proi,2004640116,Special,PB Helix Proi 0+1+2-chain
Helix Proi,1792224906,Special,PB Helix Proi 3-chain
Helix Imera,1075221526,Special,PB Helix Imera aoe attack 0-chain
Helix Imera,1817839236,Special,PB Helix Imera first hit 1++-chain
Helix Imera,3826344072,Special,PB Helix Imera aoe attack 1+2-chain
Helix Imera,4211237222,Special,PB Helix Imera aoe attack 3-chain           
Helix Nykta,3903398021,Special,PB Helix Nykta horn hit 0+1-chain
Helix Nykta,823402941,Special,PB Helix Nykta horn hit 2+3-chain
Helix Nykta,3627456031,Special,PB Helix Nykta landing hit 0+1-chain
Helix Nykta,2415309454,Special,PB Helix Nykta landing hit 2+3-chain
Ajax Proi,718460570,Special,PB Ajax Proi 0+1+2-chain
Ajax Proi,498592293,Special,PB Ajax Proi 3-chain
Ajax Imera,4274907792,Special,PB Ajax Imera 0+1+2-chain
Ajax Imera,2379589576,Special,PB Ajax Imera 3-chain
Ajax Nykta,3512301214,Special,PB Ajax Nykta first hit 0+1-chain
Ajax Nykta,1846509854,Special,PB Ajax Nykta first hit 2+3-chain
Ajax Nykta,3625928312,Special,PB Ajax Nykta second hit 0+1-chain
Ajax Nykta,2811060000,Special,PB Ajax Nykta second hit 2+3-chain
Ketos Proi,4277784487,Special,PB Ketos Proi 0+1+2+3-chain
Ketos Imera,430308113,Special,PB Ketos Imera 0-chain
Ketos Imera,413582417,Special,PB Ketos Imera 1-chain
Ketos Imera,4017106933,Special,PB Ketos Imera 2-chain
Ketos Imera,380422613,Special,PB Ketos Imera 3-chain
Ketos Nykta,1161221232,Special,PB Ketos Nykta 0+1-chain
Ketos Nykta,320287461,Special,PB Ketos Nykta 2-chain
Ketos Nykta,3929437971,Special,PB Ketos Nykta 3-chain
Julius Proi,2074769727,Special,PB Julius Proi 0-chain
Julius Proi,2074769724,Special,PB Julius Proi 1-chain
Julius Proi,2074769725,Special,PB Julius Proi 2-chain
Julius Proi,2074769722,Special,PB Julius Proi 3-chain
Julius Proi,2224628886,Special,PB Julius Proi final blast 0-chain
Julius Proi,2224628885,Special,PB Julius Proi final blast 1-chain
Julius Proi,2224628884,Special,PB Julius Proi final blast 2-chain
Julius Proi,2224628883,Special,PB Julius Proi final blast 3-chain
Julius Imera,3412523140,Special,PB Julius Imera 0-chain
Julius Imera,3412523139,Special,PB Julius Imera 1-chain
Julius Imera,3412523138,Special,PB Julius Imera 2-chain
Julius Imera,3412523137,Special,PB Julius Imera 3-chain
Julius Nykta,764702094,Special,PB Julius Nykta 0-chain
Julius Nykta,764702093,Special,PB Julius Nykta 1-chain
Julius Nykta,764702092,Special,PB Julius Nykta 2-chain
Julius Nykta,764702091,Special,PB Julius Nykta 3-chain
Ilios Proi,2814861617,Special,PB Ilios Proi 0-chain
Ilios Proi,2814861618,Special,PB Ilios Proi 1-chain
Ilios Proi,2814861619,Special,PB Ilios Proi 2-chain
Ilios Proi,2814861772,Special,PB Ilios Proi 3-chain
Ilios Imera,2207342095,Special,PB Ilios Imera 0-chain
Ilios Imera,2207302828,Special,PB Ilios Imera 0-chain final attack
Ilios Imera,2207342092,Special,PB Ilios Imera 1-chain
Ilios Imera,2207302829,Special,PB Ilios Imera 1-chain final attack
Ilios Imera,2207342093,Special,PB Ilios Imera 2-chain
Ilios Imera,2207302994,Special,PB Ilios Imera 2-chain final attack
Ilios Imera,2207342090,Special,PB Ilios Imera 3-chain
Ilios Imera,2207302995,Special,PB Ilios Imera 3-chain final attack
Ilios Nykta,4037912096,Special,PB Ilios Nykta 0-chain
Ilios Nykta,4037912097,Special,PB Ilios Nykta 1-chain
Ilios Nykta,4037912102,Special,PB Ilios Nykta 2-chain
Ilios Nykta,4037912103,Special,PB Ilios Nykta 3-chain
Burn,2505928570,Status,Burn Status Effect (level 1)
Burn,2505928505,Status,Burn Status Effect (level 2)
Burn,2505928696,Status,Burn Status Effect (level 3)
Burn,2505928584,Status,Burn Status Effect (level 4)
Burn,2505927753,Status,Burn Status Effect (level 5)
Poison,1739789695,Status,Poison Status Effect (level 1)
Poison,1739789694,Status,Poison Status Effect (level 2)
Poison,1739789665,Status,Poison Status Effect (level 3)
Poison,1739789664,Status,Poison Status Effect (level 4)
Poison,1739789667,Status,Poison Status Effect (level 5)
Just Reversal B,3580699874,Special,Just Reversal B ring
Monomate,2925757257,Special,Monomate (Automate Halfline/Deadline also uses this)
Dimate,2925757256,Special,Dimate (Automate Halfline/Deadline also uses this)
Trimate,2925757259,Special,Trimate (Automate Halfline/Deadline also uses this)
Star Atomizer,2925757249,Special,Star Atomizer
Recovery Pod,633660526,Special,Recovery Pod (found before bosses & 'リカバリーポッド')
Restoration Pod,458852839,Special,Restoration Pod (random spawn on maps & '回復ポッド')
Healing Guard,662646057,Special,Healing Guard (Hu skill)
'Wound' state end,140040,Special,'Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu Ringahda/Viel all inflict this)
Just Reversal Cover,2440029502,Special,Just Reversal Cover (Br skill)
Heal Share,2616315751,Special,Heal Share (Bo skill)
Damage Absorbed,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse all belong here
Lunar Eclipse,2608912395,Special,Lunar Eclipse (Weapon Potential)
Tokyo Style Hamburger,585389849,Special,Tokyo Style Hamburger (Cuisine)
Emperappy hug <3,2088559161,Special,Emperappy hug <3
Magnetic Needle,2370429206,Special,Magnetic Needle (Skyscape areas)
Circle Laser,2939688058,Special,Circle Laser (random spawn on maps)
Turret,1852253343,Special,Normal Turret
Rodos Grapple Turret,1358461404,Special,Rodos Grapple Turret
Cannon,2414748436,Special,Facility Cannon
Photon Cannon,1954812953,Special,Photon Cannon uncharged
Photon Cannon,1954812934,Special,Photon Cannon charge lv.1
Photon Cannon,2822784832,Special,Photon Cannon charge lv.2
Binding Arrow Turret,791327364,Special,Binding Arrow Turret
Photon Particle Turret,3339644659,Special,Photon Particle Turret
Photon Laser Cannon,2676260123,Special,Photon Laser Cannon
Photon Punisher,224805109,Special,Photon Punisher
Rapid-Fire Mana Gun,1913897098,Special,Rapid-Fire Mana Gun
Rideroid,3491866260,Special,Rideroid throw
Rideroid,2056025809,Special,Rideroid hit forward slow
Rideroid,2534881408,Special,Rideroid hit forward stop
Rideroid,1247666429,Special,Rideroid hit forward fast
Rideroid,2600476838,Special,Rideroid hit dodge
Rideroid,3642240295,Special,Big UFO Core hit?
Rideroid,651750924,Special,Big UFO hit?
Rideroid,3750571080,Special,Big UFO outer control unit hit?
Rideroid,2452463220,Special,something relating to big ufo and rideroid
Rideroid,1732461796,Special,something relating to big ufo and rideroid 
Rideroid,3809261131,Special,something relating to big ufo and rideroid 
Rideroid heal ring,645891880,Special,Rideroid heal ring
Rideroid,1876785244,Special,Rideroid auto-attack (Mother phase 1)
Rideroid Homing Missiles,3765765641,Special,Rideroid rockets (Mother phase 1)
Rideroid Spin,3642969286,Special,Rideroid barrel roll (Mother phase 1)
Rideroid Spin,1258041436,Special,Rideroid Mother's wall spun back (Mother phase 1)
Variating Redress,3714671926,Special,Variating Redress (Genon series) (Weapon Potential)
